"PVWatts Hourly PV Performance Data"
"Requested Location","368 Cresta Vista Drive 94127"
"Location","Lat, Lng: 37.73, -122.46"
"Latitude (DD)","37.73"
"Longitude (DD)","-122.46"
"Elevation (m)","120.5"
"DC System Size (kW)","6.4"
"Module Type","Standard"
"Array Type","Fixed (roof mount)"
"Array Tilt (deg)","20"
"Array Azimuth (deg)","240"
"System Losses (%)","6.81"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","2","6","0","0","8","3","0.11","0","8","0","0"
"1","2","7","0","0","8","2.8","0.11","0","0","0","0"
"1","2","8","0","6","8","2.7","0.11","5.545","8.118","29.226","2.823"
"1","2","9","0","52","8","2.7","0.11","48.234","9.03","283.838","248.414"
"1","2","10","0","31","8","2.5","0.11","28.731","8.635","165.012","133.798"
"1","2","11","3","160","8","2.2","0.11","152.566","11.568","920.133","862.162"
"1","2","12","0","122","8","1.9","0.11","114.748","10.849","686.456","636.765"
"1","2","13","8","160","8","1.8","0.11","160.104","12.062","967.746","908.089"
"1","2","14","0","78","8","1.8","0.11","72.927","9.852","434.128","393.379"
"1","2","15","0","75","7","1.6","0.11","73.652","8.952","439.461","398.522"
"1","2","16","0","18","7","1.4","0.11","16.674","7.439","78.727","50.57"
"1","2","17","0","0","7","1.2","0.11","0","7","0","0"
"1","2","18","0","0","7","1.1","0.11","0","7","0","0"
"1","2","19","0","0","7","1","0.11","0","7","0","0"
"1","2","20","0","0","7","1.1","0.11","0","7","0","0"
"1","2","21","0","0","7","1.3","0.11","0","7","0","0"
"1","2","22","0","0","7","1.6","0.11","0","7","0","0"
"1","2","23","0","0","7","1.8","0.11","0","7","0","0"
"1","3","0","0","0","7","1.9","0.11","0","7","0","0"
"1","3","1","0","0","7","1.9","0.11","0","7","0","0"
"1","3","2","0","0","7","1.9","0.11","0","7","0","0"
"1","3","3","0","0","7","1.8","0.11","0","7","0","0"
"1","3","4","0","0","7","1.5","0.11","0","7","0","0"
"1","3","5","0","0","7","0.9","0.11","0","7","0","0"
"1","3","6","0","0","7","0.7","0.11","0","7","0","0"
"1","3","7","0","0","7","1.4","0.11","0","0","0","0"
"1","3","8","0","11","8","2.1","0.11","10.172","8.242","55.116","27.796"
"1","3","9","109","128","9","2.4","0.11","143.489","12.209","841.427","786.245"
"1","3","10","440","145","9","2.3","0.11","326.177","16.476","1967.217","1872.144"
"1","3","11","43","198","9","2.2","0.11","215.985","14.054","1307.731","1236.026"
"1","3","12","14","180","10","2","0.11","181.24","14.41","1087.262","1023.369"
"1","3","13","17","170","10","1.8","0.11","176.463","14.478","1060.788","997.833"
"1","3","14","61","152","10","2","0.11","198.844","14.853","1208.707","1140.511"
"1","3","15","171","98","9","2.2","0.11","217.863","14.118","1338.774","1265.969"
"1","3","16","0","20","8","2.5","0.11","18.533","8.392","89.398","60.864"
"1","3","17","0","0","8","2.9","0.11","0","8","0","0"
"1","3","18","0","0","7","3.2","0.11","0","7","0","0"
"1","3","19","0","0","7","3.3","0.11","0","7","0","0"
"1","3","20","0","0","6","3.2","0.11","0","6","0","0"
"1","3","21","0","0","6","2.8","0.11","0","6","0","0"
"1","3","22","0","0","6","2.3","0.11","0","6","0","0"
"1","3","23","0","0","6","1.8","0.11","0","6","0","0"
"1","4","0","0","0","6","1.3","0.11","0","6","0","0"
"1","4","1","0","0","6","1.3","0.11","0","6","0","0"
"1","4","2","0","0","6","1.7","0.11","0","6","0","0"
"1","4","3","0","0","6","2","0.11","0","6","0","0"
"1","4","4","0","0","7","2.1","0.11","0","7","0","0"
"1","4","5","0","0","7","2","0.11","0","7","0","0"
"1","4","6","0","0","7","1.9","0.11","0","7","0","0"
"1","4","7","0","0","7","1.6","0.11","0","0","0","0"
"1","4","8","135","63","8","1.8","0.11","57.301","9.418","308.117","271.832"
"1","4","9","398","104","9","2.4","0.11","192.074","13.227","1069.517","1006.253"
"1","4","10","0","66","10","2.6","0.11","61.267","11.331","358.961","320.875"
"1","4","11","137","216","10","2.6","0.11","290.172","16.307","1762.904","1675.071"
"1","4","12","218","219","11","2.4","0.11","363.652","19.205","2201.637","2098.257"
"1","4","13","224","198","11","2","0.11","359.598","19.779","2179.821","2077.214"
"1","4","14","0","67","11","1.7","0.11","62.196","12.614","363.695","325.441"
"1","4","15","625","59","10","1.5","0.11","433.55","21.821","2655.614","2536.148"
"1","4","16","0","12","8","1.7","0.11","11.102","8.277","53.314","26.058"
"1","4","17","0","0","8","2.2","0.11","0","8","0","0"
"1","4","18","0","0","8","2.5","0.11","0","8","0","0"
"1","4","19","0","0","8","2.4","0.11","0","8","0","0"
"1","4","20","0","0","8","2.2","0.11","0","8","0","0"
"1","4","21","0","0","8","2","0.11","0","8","0","0"
"1","4","22","0","0","8","1.8","0.11","0","8","0","0"
"1","4","23","0","0","8","1.7","0.11","0","8","0","0"
"1","5","0","0","0","8","1.6","0.11","0","8","0","0"
"1","5","1","0","0","8","1.4","0.11","0","8","0","0"
"1","5","2","0","0","8","1.2","0.11","0","8","0","0"
"1","5","3","0","0","8","1.2","0.11","0","8","0","0"
"1","5","4","0","0","8","1.6","0.11","0","8","0","0"
"1","5","5","0","0","8","2","0.11","0","8","0","0"
"1","5","6","0","0","8","2.3","0.11","0","8","0","0"
"1","5","7","0","0","8","2.6","0.11","0","0","0","0"
"1","5","8","0","35","9","2.9","0.11","32.448","9.666","183.945","152.061"
"1","5","9","18","117","10","3.2","0.11","111.541","12.184","664.855","615.93"
"1","5","10","8","150","10","3.3","0.11","143.2","12.761","860.806","804.938"
"1","5","11","0","73","11","3.2","0.11","67.795","12.327","395.434","356.055"
"1","5","12","20","188","11","2.8","0.11","193.035","15.042","1157.718","1091.329"
"1","5","13","0","70","11","2.4","0.11","64.997","12.463","378.932","340.138"
"1","5","14","0","71","11","1.9","0.11","65.923","12.64","386.305","347.25"
"1","5","15","0","45","10","1.3","0.11","41.73","11.185","241.289","207.372"
"1","5","16","259","34","10","0.7","0.11","122.694","13.915","645.523","597.283"
"1","5","17","0","0","10","0.5","0.11","0","10","0","0"
"1","5","18","0","0","9","0.5","0.11","0","9","0","0"
"1","5","19","0","0","9","0.7","0.11","0","9","0","0"
"1","5","20","0","0","9","0.9","0.11","0","9","0","0"
"1","5","21","0","0","8","1","0.11","0","8","0","0"
"1","5","22","0","0","8","1.1","0.11","0","8","0","0"
"1","5","23","0","0","8","1.1","0.11","0","8","0","0"
"1","6","0","0","0","8","1","0.11","0","8","0","0"
"1","6","1","0","0","8","1.1","0.11","0","8","0","0"
"1","6","2","0","0","7","1.4","0.11","0","7","0","0"
"1","6","3","0","0","7","1.8","0.11","0","7","0","0"
"1","6","4","0","0","6","2.2","0.11","0","6","0","0"
"1","6","5","0","0","6","2.4","0.11","0","6","0","0"
"1","6","6","0","0","6","2.5","0.11","0","6","0","0"
"1","6","7","0","0","6","2.7","0.11","0","0","0","0"
"1","6","8","499","49","7","3","0.11","58.555","8.071","252.702","218.381"
"1","6","9","710","69","8","3","0.11","235.322","12.594","1265.251","1195.051"
"1","6","10","814","77","9","2.5","0.11","416.858","18.196","2502.341","2388.307"
"1","6","11","863","79","10","2.2","0.11","560.672","23.188","3408.808","3262.653"
"1","6","12","880","77","11","2.2","0.11","648.43","26.25","3897.924","3734.438"
"1","6","13","857","75","11","2.4","0.11","663.222","26.024","4000.935","3833.799"
"1","6","14","282","149","11","2.6","0.11","353.112","18.702","2164.92","2062.841"
"1","6","15","683","53","10","2.6","0.11","457.907","20.01","2830.067","2704.42"
"1","6","16","392","28","9","2.8","0.11","148.474","12.017","803.192","749.365"
"1","6","17","0","0","9","3.3","0.11","0","9","0","0"
"1","6","18","0","0","8","3.8","0.11","0","8","0","0"
"1","6","19","0","0","8","4.3","0.11","0","8","0","0"
"1","6","20","0","0","8","4.8","0.11","0","8","0","0"
"1","6","21","0","0","8","5.4","0.11","0","8","0","0"
"1","6","22","0","0","8","5.9","0.11","0","8","0","0"
"1","6","23","0","0","8","6.7","0.11","0","8","0","0"
"1","7","0","0","0","8","8","0.11","0","8","0","0"
"1","7","1","0","0","7","9.2","0.11","0","7","0","0"
"1","7","2","0","0","7","9.9","0.11","0","7","0","0"
"1","7","3","0","0","7","10.6","0.11","0","7","0","0"
"1","7","4","0","0","7","11.1","0.11","0","7","0","0"
"1","7","5","0","0","7","10.9","0.11","0","7","0","0"
"1","7","6","0","0","8","10.4","0.11","0","8","0","0"
"1","7","7","0","0","8","10.1","0.11","0","0","0","0"
"1","7","8","0","3","9","10.1","0.11","2.772","9.025","14.064","0"
"1","7","9","71","128","10","10.1","0.11","133.816","11.229","793.372","739.893"
"1","7","10","0","142","11","9.4","0.11","132.333","12.29","794.9","741.367"
"1","7","11","0","91","12","8.1","0.11","84.658","12.922","496.79","453.82"
"1","7","12","0","119","12","8.9","0.11","111.731","13.134","661.306","612.506"
"1","7","13","0","124","12","10.6","0.11","117.613","13.044","699.551","649.396"
"1","7","14","0","96","11","10.2","0.11","91.052","11.834","541.97","497.399"
"1","7","15","37","97","10","8.8","0.11","125.957","11.293","763.871","711.437"
"1","7","16","0","27","9","7.4","0.11","25.949","9.294","134.227","104.104"
"1","7","17","0","0","8","6.3","0.11","0","8","0","0"
"1","7","18","0","0","8","5.7","0.11","0","8","0","0"
"1","7","19","0","0","8","5.2","0.11","0","8","0","0"
"1","7","20","0","0","8","5","0.11","0","8","0","0"
"1","7","21","0","0","8","5.1","0.11","0","8","0","0"
"1","7","22","0","0","9","5.6","0.11","0","9","0","0"
"1","7","23","0","0","9","6.2","0.11","0","9","0","0"
"1","8","0","0","0","9","6.5","0.11","0","9","0","0"
"1","8","1","0","0","8","6.4","0.11","0","8","0","0"
"1","8","2","0","0","8","6.3","0.11","0","8","0","0"
"1","8","3","0","0","8","6","0.11","0","8","0","0"
"1","8","4","0","0","8","5.5","0.11","0","8","0","0"
"1","8","5","0","0","8","5","0.11","0","8","0","0"
"1","8","6","0","0","8","4.7","0.11","0","8","0","0"
"1","8","7","0","0","8","5","0.11","0","0","0","0"
"1","8","8","471","52","9","6","0.11","59.7","9.734","264.22","229.491"
"1","8","9","0","11","10","7","0.11","10.178","10.123","55.672","28.332"
"1","8","10","138","188","11","7.9","0.11","236.992","13.629","1438.287","1361.956"
"1","8","11","0","109","11","8.5","0.11","101.737","12.069","603.168","556.429"
"1","8","12","0","59","12","8.9","0.11","54.768","12.556","315.95","279.388"
"1","8","13","0","19","12","8.9","0.11","17.605","12.179","97.076","68.269"
"1","8","14","0","111","11","8.7","0.11","106.598","12.103","637.464","589.509"
"1","8","15","0","39","11","8","0.11","36.149","11.398","207.701","174.975"
"1","8","16","0","7","10","7.1","0.11","6.469","10.076","31.596","5.11"
"1","8","17","0","0","10","6.6","0.11","0","10","0","0"
"1","8","18","0","0","10","6.3","0.11","0","10","0","0"
"1","8","19","0","0","10","5.9","0.11","0","10","0","0"
"1","8","20","0","0","9","5.3","0.11","0","9","0","0"
"1","8","21","0","0","9","4.7","0.11","0","9","0","0"
"1","8","22","0","0","9","4.1","0.11","0","9","0","0"
"1","8","23","0","0","8","3.5","0.11","0","8","0","0"
"1","9","0","0","0","8","3","0.11","0","8","0","0"
"1","9","1","0","0","8","2.8","0.11","0","8","0","0"
"1","9","2","0","0","8","2.6","0.11","0","8","0","0"
"1","9","3","0","0","8","2.5","0.11","0","8","0","0"
"1","9","4","0","0","8","2.5","0.11","0","8","0","0"
"1","9","5","0","0","8","2.7","0.11","0","8","0","0"
"1","9","6","0","0","8","2.7","0.11","0","8","0","0"
"1","9","7","0","0","8","2.4","0.11","0","0","0","0"
"1","9","8","83","64","10","2.3","0.11","57.245","11.294","315.723","279.169"
"1","9","9","14","118","11","2.3","0.11","111.419","13.558","661.437","612.632"
"1","9","10","35","170","12","2.2","0.11","174.895","16.092","1043.639","981.292"
"1","9","11","401","187","12","2","0.11","415.616","22.148","2505.562","2391.413"
"1","9","12","265","219","12","2","0.11","401.097","21.783","2410.3","2299.526"
"1","9","13","289","196","12","2","0.11","410.193","22.016","2473.692","2360.673"
"1","9","14","382","139","12","1.9","0.11","416.455","22.402","2530.146","2415.126"
"1","9","15","356","90","11","1.7","0.11","322.075","19.395","1972.581","1877.317"
"1","9","16","0","31","10","1.6","0.11","30.813","10.799","162.549","131.423"
"1","9","17","0","0","10","1.5","0.11","0","10","0","0"
"1","9","18","0","0","9","1.4","0.11","0","9","0","0"
"1","9","19","0","0","9","1.4","0.11","0","9","0","0"
"1","9","20","0","0","9","1.5","0.11","0","9","0","0"
"1","9","21","0","0","9","1.7","0.11","0","9","0","0"
"1","9","22","0","0","9","2","0.11","0","9","0","0"
"1","9","23","0","0","8","2.2","0.11","0","8","0","0"
"1","10","0","0","0","8","2.1","0.11","0","8","0","0"
"1","10","1","0","0","9","2","0.11","0","9","0","0"
"1","10","2","0","0","8","2","0.11","0","8","0","0"
"1","10","3","0","0","8","2","0.11","0","8","0","0"
"1","10","4","0","0","8","2.1","0.11","0","8","0","0"
"1","10","5","0","0","8","2.2","0.11","0","8","0","0"
"1","10","6","0","0","8","2.3","0.11","0","8","0","0"
"1","10","7","0","0","8","2.5","0.11","0","0","0","0"
"1","10","8","0","35","9","3","0.11","32.447","9.655","184.116","152.225"
"1","10","9","0","105","10","3.9","0.11","96.468","11.699","576.901","531.092"
"1","10","10","0","122","11","4.6","0.11","113.539","12.812","676.729","627.383"
"1","10","11","135","221","11","5.3","0.11","294.061","15.296","1792.373","1703.495"
"1","10","12","891","70","12","6","0.11","649.059","20.777","3981.581","3815.13"
"1","10","13","400","178","12","6.6","0.11","473.488","17.991","2911.954","2783.405"
"1","10","14","12","142","12","7","0.11","147.445","13.786","887.031","830.233"
"1","10","15","0","93","11","7.4","0.11","93.171","12.085","554.907","509.878"
"1","10","16","25","36","11","8.1","0.11","47.814","11.511","258.233","223.716"
"1","10","17","0","0","11","8.7","0.11","0","11","0","0"
"1","10","18","0","0","11","8.9","0.11","0","11","0","0"
"1","10","19","0","0","10","9","0.11","0","10","0","0"
"1","10","20","0","0","9","8.7","0.11","0","9","0","0"
"1","10","21","0","0","9","8.3","0.11","0","9","0","0"
"1","10","22","0","0","9","8.2","0.11","0","9","0","0"
"1","10","23","0","0","8","8.5","0.11","0","8","0","0"
"1","11","0","0","0","8","8.8","0.11","0","8","0","0"
"1","11","1","0","0","9","8.6","0.11","0","9","0","0"
"1","11","2","0","0","9","8","0.11","0","9","0","0"
"1","11","3","0","0","10","7.9","0.11","0","10","0","0"
"1","11","4","0","0","9","8.5","0.11","0","9","0","0"
"1","11","5","0","0","9","9.5","0.11","0","9","0","0"
"1","11","6","0","0","9","10","0.11","0","9","0","0"
"1","11","7","0","0","9","9.6","0.11","0","0","0","0"
"1","11","8","348","66","9","9.6","0.11","65.425","9.594","321.398","284.643"
"1","11","9","678","75","10","10","0.11","233.096","12.093","1261.821","1191.743"
"1","11","10","795","82","10","10.3","0.11","415.494","13.767","2536.72","2421.467"
"1","11","11","839","87","11","10.3","0.11","559.362","16.107","3487.252","3338.318"
"1","11","12","844","90","11","9.8","0.11","645.202","17.121","4006.413","3839.083"
"1","11","13","134","212","11","9.1","0.11","316.31","14.165","1943.855","1849.61"
"1","11","14","125","167","11","8.1","0.11","265.881","13.906","1638.602","1555.173"
"1","11","15","628","67","10","6.6","0.11","454.643","15.772","2853.535","2727.056"
"1","11","16","348","37","9","5.1","0.11","159.252","11.343","908.136","850.59"
"1","11","17","0","0","8","4.1","0.11","0","8","0","0"
"1","11","18","0","0","8","3.6","0.11","0","8","0","0"
"1","11","19","0","0","7","3.2","0.11","0","7","0","0"
"1","11","20","0","0","7","2.8","0.11","0","7","0","0"
"1","11","21","0","0","7","2.6","0.11","0","7","0","0"
"1","11","22","0","0","7","2.6","0.11","0","7","0","0"
"1","11","23","0","0","7","2.6","0.11","0","7","0","0"
"1","12","0","0","0","7","2.7","0.11","0","7","0","0"
"1","12","1","0","0","7","2.9","0.11","0","7","0","0"
"1","12","2","0","0","6","3.2","0.11","0","6","0","0"
"1","12","3","0","0","6","3.3","0.11","0","6","0","0"
"1","12","4","0","0","6","3.2","0.11","0","6","0","0"
"1","12","5","0","0","5","3","0.11","0","5","0","0"
"1","12","6","0","0","5","2.7","0.11","0","5","0","0"
"1","12","7","0","0","5","2.3","0.11","0","0","0","0"
"1","12","8","607","43","7","2","0.11","58.425","8.25","235.898","202.173"
"1","12","9","794","60","8","1.6","0.11","248.411","14.329","1318.22","1246.143"
"1","12","10","879","68","10","1.8","0.11","437.064","21.066","2598.519","2481.077"
"1","12","11","917","72","11","2.6","0.11","586.172","23.791","3555.989","3404.62"
"1","12","12","926","73","12","3.1","0.11","677.508","25.558","4081.36","3911.374"
"1","12","13","897","75","12","3.1","0.11","695.127","25.92","4191.848","4017.948"
"1","12","14","850","68","12","2.8","0.11","644.167","25.592","3909.33","3745.44"
"1","12","15","740","56","11","2.1","0.11","503.933","23.114","3086.391","2951.661"
"1","12","16","471","33","10","1.6","0.11","192.478","15.024","1096.038","1031.834"
"1","12","17","0","0","10","1.8","0.11","0","10","0","0"
"1","12","18","0","0","9","1.9","0.11","0","9","0","0"
"1","12","19","0","0","9","1.9","0.11","0","9","0","0"
"1","12","20","0","0","8","1.7","0.11","0","8","0","0"
"1","12","21","0","0","8","1.4","0.11","0","8","0","0"
"1","12","22","0","0","7","1.3","0.11","0","7","0","0"
"1","12","23","0","0","7","1.5","0.11","0","7","0","0"
"1","13","0","0","0","6","1.8","0.11","0","6","0","0"
"1","13","1","0","0","6","2.1","0.11","0","6","0","0"
"1","13","2","0","0","5","2.4","0.11","0","5","0","0"
"1","13","3","0","0","5","2.7","0.11","0","5","0","0"
"1","13","4","0","0","4","2.9","0.11","0","4","0","0"
"1","13","5","0","0","4","3.1","0.11","0","4","0","0"
"1","13","6","0","0","4","3.2","0.11","0","4","0","0"
"1","13","7","0","0","4","3.2","0.11","0","0","0","0"
"1","13","8","0","41","5","3.2","0.11","37.977","5.742","220.771","187.581"
"1","13","9","0","92","6","3.3","0.11","84.804","7.637","512.938","469.396"
"1","13","10","23","166","6","3.6","0.11","164.29","9.021","1005.335","944.345"
"1","13","11","8","175","7","4","0.11","169.525","9.935","1031.338","969.426"
"1","13","12","43","213","7","4.2","0.11","239.457","11.032","1467.409","1390.046"
"1","13","13","74","208","7","4.1","0.11","263.151","11.499","1621.269","1538.454"
"1","13","14","70","166","7","3.7","0.11","220.214","10.998","1361.039","1287.445"
"1","13","15","1","96","6","3.5","0.11","96.538","7.805","585.996","539.865"
"1","13","16","0","20","5","3.3","0.11","18.521","5.352","100.378","71.454"
"1","13","17","0","0","5","3.2","0.11","0","5","0","0"
"1","13","18","0","0","5","3.2","0.11","0","5","0","0"
"1","13","19","0","0","4","3.2","0.11","0","4","0","0"
"1","13","20","0","0","4","3.1","0.11","0","4","0","0"
"1","13","21","0","0","4","2.9","0.11","0","4","0","0"
"1","13","22","0","0","4","2.8","0.11","0","4","0","0"
"1","13","23","0","0","3","2.9","0.11","0","3","0","0"
"1","14","0","0","0","3","3.1","0.11","0","3","0","0"
"1","14","1","0","0","3","3.3","0.11","0","3","0","0"
"1","14","2","0","0","3","3.4","0.11","0","3","0","0"
"1","14","3","0","0","3","3.5","0.11","0","3","0","0"
"1","14","4","0","0","2","3.6","0.11","0","2","0","0"
"1","14","5","0","0","2","3.7","0.11","0","2","0","0"
"1","14","6","0","0","2","3.6","0.11","0","2","0","0"
"1","14","7","0","0","3","3.7","0.11","0","0","0","0"
"1","14","8","611","42","5","3.9","0.11","57.629","5.886","232.428","198.826"
"1","14","9","790","58","6","3.8","0.11","246.195","10.225","1326.598","1254.224"
"1","14","10","856","71","8","3.6","0.11","431.924","15.928","2618.662","2500.506"
"1","14","11","646","127","9","3.6","0.11","496.608","18.17","3059.62","2925.839"
"1","14","12","618","141","10","3.7","0.11","559.138","20.166","3418.419","3271.924"
"1","14","13","865","78","10","3.8","0.11","684.732","22.285","4182.582","4009.01"
"1","14","14","808","72","10","3.6","0.11","625.394","21.58","3850.027","3688.238"
"1","14","15","699","59","9","3.4","0.11","487.626","18.319","3039.284","2906.223"
"1","14","16","140","42","8","3.3","0.11","103.756","9.976","595.591","549.12"
"1","14","17","0","0","6","3.3","0.11","0","6","0","0"
"1","14","18","0","0","6","3.2","0.11","0","6","0","0"
"1","14","19","0","0","6","3.3","0.11","0","6","0","0"
"1","14","20","0","0","5","3.5","0.11","0","5","0","0"
"1","14","21","0","0","5","3.7","0.11","0","5","0","0"
"1","14","22","0","0","4","4","0.11","0","4","0","0"
"1","14","23","0","0","4","4.1","0.11","0","4","0","0"
"1","15","0","0","0","4","4.1","0.11","0","4","0","0"
"1","15","1","0","0","3","4","0.11","0","3","0","0"
"1","15","2","0","0","3","4","0.11","0","3","0","0"
"1","15","3","0","0","3","4.1","0.11","0","3","0","0"
"1","15","4","0","0","2","4.4","0.11","0","2","0","0"
"1","15","5","0","0","2","4.6","0.11","0","2","0","0"
"1","15","6","0","0","2","4.6","0.11","0","2","0","0"
"1","15","7","0","0","3","4.7","0.11","0","0","0","0"
"1","15","8","38","66","4","4.6","0.11","58.68","4.929","341.636","304.164"
"1","15","9","392","110","6","3.9","0.11","195.856","9.368","1111.493","1046.741"
"1","15","10","322","174","7","3","0.11","303.297","13.135","1852.02","1761.029"
"1","15","11","335","206","8","2.4","0.11","395.395","16.925","2422.615","2311.405"
"1","15","12","338","214","9","2.2","0.11","444.799","19.429","2703.408","2582.249"
"1","15","13","261","208","10","2.2","0.11","407.133","19.549","2472.57","2359.591"
"1","15","14","103","173","10","2.1","0.11","250.064","15.983","1524.069","1444.699"
"1","15","15","155","111","9","1.8","0.11","218.445","14.567","1342.524","1269.586"
"1","15","16","79","45","9","1","0.11","83.228","11.512","472.614","430.501"
"1","15","17","0","0","8","0.7","0.11","0","8","0","0"
"1","15","18","0","0","8","1.1","0.11","0","8","0","0"
"1","15","19","0","0","7","1.5","0.11","0","7","0","0"
"1","15","20","0","0","6","1.9","0.11","0","6","0","0"
"1","15","21","0","0","6","2.3","0.11","0","6","0","0"
"1","15","22","0","0","5","2.6","0.11","0","5","0","0"
"1","15","23","0","0","5","2.7","0.11","0","5","0","0"
"1","16","0","0","0","5","2.6","0.11","0","5","0","0"
"1","16","1","0","0","5","2.5","0.11","0","5","0","0"
"1","16","2","0","0","5","2.4","0.11","0","5","0","0"
"1","16","3","0","0","5","2.7","0.11","0","5","0","0"
"1","16","4","0","0","5","3.3","0.11","0","5","0","0"
"1","16","5","0","0","5","3.7","0.11","0","5","0","0"
"1","16","6","0","0","5","3.8","0.11","0","5","0","0"
"1","16","7","0","0","5","3.9","0.11","0","0","0","0"
"1","16","8","511","49","6","4.1","0.11","57.979","6.893","250.297","216.061"
"1","16","9","729","64","8","3.8","0.11","238.056","12.096","1282.294","1211.491"
"1","16","10","826","72","10","3.4","0.11","422.063","17.992","2540.123","2424.749"
"1","16","11","867","76","11","3.4","0.11","567.468","21.818","3463.873","3315.767"
"1","16","12","877","77","12","3.6","0.11","656.772","24.135","3973.352","3807.193"
"1","16","13","860","74","13","3.6","0.11","680.682","25.585","4105.765","3934.915"
"1","16","14","804","70","13","3.3","0.11","624.616","25.12","3793.61","3633.82"
"1","16","15","694","58","12","2.8","0.11","487.582","22.292","2995.226","2863.727"
"1","16","16","451","35","11","2.6","0.12","203.259","15.372","1181.45","1114.219"
"1","16","17","0","0","11","2.7","0.12","0","11","0","0"
"1","16","18","0","0","10","2.8","0.12","0","10","0","0"
"1","16","19","0","0","10","2.7","0.12","0","10","0","0"
"1","16","20","0","0","9","2.6","0.12","0","9","0","0"
"1","16","21","0","0","9","2.6","0.12","0","9","0","0"
"1","16","22","0","0","9","2.6","0.12","0","9","0","0"
"1","16","23","0","0","8","2.7","0.12","0","8","0","0"
"1","17","0","0","0","8","2.9","0.12","0","8","0","0"
"1","17","1","0","0","8","3.1","0.12","0","8","0","0"
"1","17","2","0","0","7","3.1","0.12","0","7","0","0"
"1","17","3","0","0","7","3.1","0.12","0","7","0","0"
"1","17","4","0","0","7","3.1","0.12","0","7","0","0"
"1","17","5","0","0","7","3.2","0.12","0","7","0","0"
"1","17","6","0","0","7","3.2","0.12","0","7","0","0"
