"PVWatts Hourly PV Performance Data"
"Requested Location","368 Cresta Vista Drive, San Francisco CA 94127"
"Location","Lat, Lng: 37.73, -122.46"
"Latitude (DD)","37.73"
"Longitude (DD)","-122.46"
"Elevation (m)","120.5"
"DC System Size (kW)","6.4"
"Module Type","Standard"
"Array Type","Fixed (roof mount)"
"Array Tilt (deg)","10"
"Array Azimuth (deg)","180"
"System Losses (%)","6.81"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","2","6","0","0","8","3","0.11","0","8","0","0"
"1","2","7","0","0","8","2.8","0.11","0","0","0","0"
"1","2","8","0","6","8","2.7","0.11","5.867","8.145","30.878","4.417"
"1","2","9","0","52","8","2.7","0.11","50.94","9.261","298.947","262.987"
"1","2","10","0","31","8","2.5","0.11","30.355","8.778","173.951","142.42"
"1","2","11","3","160","8","2.2","0.11","162.307","12.398","973.952","914.074"
"1","2","12","0","122","8","1.9","0.11","120.9","11.478","719.954","669.076"
"1","2","13","8","160","8","1.8","0.11","165.623","12.87","995.136","934.507"
"1","2","14","0","78","8","1.8","0.11","76.694","10.258","454.884","413.399"
"1","2","15","0","75","7","1.6","0.11","75.024","9.305","445.541","404.387"
"1","2","16","0","18","7","1.4","0.11","17.621","7.537","83.037","54.728"
"1","2","17","0","0","7","1.2","0.11","0","7","0","0"
"1","2","18","0","0","7","1.1","0.11","0","7","0","0"
"1","2","19","0","0","7","1","0.11","0","7","0","0"
"1","2","20","0","0","7","1.1","0.11","0","7","0","0"
"1","2","21","0","0","7","1.3","0.11","0","7","0","0"
"1","2","22","0","0","7","1.6","0.11","0","7","0","0"
"1","2","23","0","0","7","1.8","0.11","0","7","0","0"
"1","3","0","0","0","7","1.9","0.11","0","7","0","0"
"1","3","1","0","0","7","1.9","0.11","0","7","0","0"
"1","3","2","0","0","7","1.9","0.11","0","7","0","0"
"1","3","3","0","0","7","1.8","0.11","0","7","0","0"
"1","3","4","0","0","7","1.5","0.11","0","7","0","0"
"1","3","5","0","0","7","0.9","0.11","0","7","0","0"
"1","3","6","0","0","7","0.7","0.11","0","7","0","0"
"1","3","7","0","0","7","1.4","0.11","0","0","0","0"
"1","3","8","0","11","8","2.1","0.11","10.759","8.297","58.203","30.774"
"1","3","9","109","128","9","2.4","0.11","184.76","13.831","1117.264","1052.308"
"1","3","10","440","145","9","2.3","0.11","407.613","19.899","2490.531","2376.915"
"1","3","11","43","198","9","2.2","0.11","232.792","15.313","1401.165","1326.15"
"1","3","12","14","180","10","2","0.11","190.169","15.362","1134.034","1068.484"
"1","3","13","17","170","10","1.8","0.11","181.517","15.338","1084.222","1020.436"
"1","3","14","61","152","10","2","0.11","188.799","15.338","1137.904","1072.217"
"1","3","15","171","98","9","2.2","0.11","170.008","13.594","1006.885","945.84"
"1","3","16","0","20","8","2.5","0.11","19.582","8.48","94.28","65.573"
"1","3","17","0","0","8","2.9","0.11","0","8","0","0"
"1","3","18","0","0","7","3.2","0.11","0","7","0","0"
"1","3","19","0","0","7","3.3","0.11","0","7","0","0"
"1","3","20","0","0","6","3.2","0.11","0","6","0","0"
"1","3","21","0","0","6","2.8","0.11","0","6","0","0"
"1","3","22","0","0","6","2.3","0.11","0","6","0","0"
"1","3","23","0","0","6","1.8","0.11","0","6","0","0"
"1","4","0","0","0","6","1.3","0.11","0","6","0","0"
"1","4","1","0","0","6","1.3","0.11","0","6","0","0"
"1","4","2","0","0","6","1.7","0.11","0","6","0","0"
"1","4","3","0","0","6","2","0.11","0","6","0","0"
"1","4","4","0","0","7","2.1","0.11","0","7","0","0"
"1","4","5","0","0","7","2","0.11","0","7","0","0"
"1","4","6","0","0","7","1.9","0.11","0","7","0","0"
"1","4","7","0","0","7","1.6","0.11","0","0","0","0"
"1","4","8","135","63","8","1.8","0.11","108.43","11.141","612.375","565.309"
"1","4","9","398","104","9","2.4","0.11","292.352","16.646","1773.893","1685.67"
"1","4","10","0","66","10","2.6","0.11","64.678","11.628","377.805","339.051"
"1","4","11","137","216","10","2.6","0.11","316.576","17.976","1910.476","1817.413"
"1","4","12","218","219","11","2.4","0.11","373.046","20.757","2240.707","2135.943"
"1","4","13","224","198","11","2","0.11","344.923","20.76","2074.901","1976.012"
"1","4","14","0","67","11","1.7","0.11","65.659","12.974","382.688","343.761"
"1","4","15","625","59","10","1.5","0.11","296.011","19.221","1716.73","1630.532"
"1","4","16","0","12","8","1.7","0.11","11.74","8.339","56.284","28.923"
"1","4","17","0","0","8","2.2","0.11","0","8","0","0"
"1","4","18","0","0","8","2.5","0.11","0","8","0","0"
"1","4","19","0","0","8","2.4","0.11","0","8","0","0"
"1","4","20","0","0","8","2.2","0.11","0","8","0","0"
"1","4","21","0","0","8","2","0.11","0","8","0","0"
"1","4","22","0","0","8","1.8","0.11","0","8","0","0"
"1","4","23","0","0","8","1.7","0.11","0","8","0","0"
"1","5","0","0","0","8","1.6","0.11","0","8","0","0"
"1","5","1","0","0","8","1.4","0.11","0","8","0","0"
"1","5","2","0","0","8","1.2","0.11","0","8","0","0"
"1","5","3","0","0","8","1.2","0.11","0","8","0","0"
"1","5","4","0","0","8","1.6","0.11","0","8","0","0"
"1","5","5","0","0","8","2","0.11","0","8","0","0"
"1","5","6","0","0","8","2.3","0.11","0","8","0","0"
"1","5","7","0","0","8","2.6","0.11","0","0","0","0"
"1","5","8","0","35","9","2.9","0.11","34.277","9.815","193.873","161.636"
"1","5","9","18","117","10","3.2","0.11","126.038","12.866","754.802","702.69"
"1","5","10","8","150","10","3.3","0.11","155.334","13.471","931.155","872.794"
"1","5","11","0","73","11","3.2","0.11","71.554","12.623","416.091","375.981"
"1","5","12","20","188","11","2.8","0.11","202.42","15.912","1207.172","1139.03"
"1","5","13","0","70","11","2.4","0.11","68.607","12.79","398.722","359.227"
"1","5","14","0","71","11","1.9","0.11","69.585","13.006","406.422","366.654"
"1","5","15","0","45","10","1.3","0.11","44.076","11.45","254.144","219.772"
"1","5","16","259","34","10","0.7","0.11","91.3","13.209","408.803","368.95"
"1","5","17","0","0","10","0.5","0.11","0","10","0","0"
"1","5","18","0","0","9","0.5","0.11","0","9","0","0"
"1","5","19","0","0","9","0.7","0.11","0","9","0","0"
"1","5","20","0","0","9","0.9","0.11","0","9","0","0"
"1","5","21","0","0","8","1","0.11","0","8","0","0"
"1","5","22","0","0","8","1.1","0.11","0","8","0","0"
"1","5","23","0","0","8","1.1","0.11","0","8","0","0"
"1","6","0","0","0","8","1","0.11","0","8","0","0"
"1","6","1","0","0","8","1.1","0.11","0","8","0","0"
"1","6","2","0","0","7","1.4","0.11","0","7","0","0"
"1","6","3","0","0","7","1.8","0.11","0","7","0","0"
"1","6","4","0","0","6","2.2","0.11","0","6","0","0"
"1","6","5","0","0","6","2.4","0.11","0","6","0","0"
"1","6","6","0","0","6","2.5","0.11","0","6","0","0"
"1","6","7","0","0","6","2.7","0.11","0","0","0","0"
"1","6","8","499","49","7","3","0.11","197.481","11.506","1086.942","1023.061"
"1","6","9","710","69","8","3","0.11","392.61","17.234","2394.118","2283.918"
"1","6","10","814","77","9","2.5","0.11","543.153","23.016","3315.451","3172.605"
"1","6","11","863","79","10","2.2","0.11","632.728","27.263","3790.128","3630.462"
"1","6","12","880","77","11","2.2","0.11","654.052","28.842","3891.913","3728.64"
"1","6","13","857","75","11","2.4","0.11","601.797","26.811","3616.383","3462.873"
"1","6","14","282","149","11","2.6","0.11","305.713","18.726","1859.538","1768.28"
"1","6","15","683","53","10","2.6","0.11","312.499","17.806","1827.907","1737.77"
"1","6","16","392","28","9","2.8","0.11","110.839","11.446","490.8","448.042"
"1","6","17","0","0","9","3.3","0.11","0","9","0","0"
"1","6","18","0","0","8","3.8","0.11","0","8","0","0"
"1","6","19","0","0","8","4.3","0.11","0","8","0","0"
"1","6","20","0","0","8","4.8","0.11","0","8","0","0"
"1","6","21","0","0","8","5.4","0.11","0","8","0","0"
"1","6","22","0","0","8","5.9","0.11","0","8","0","0"
"1","6","23","0","0","8","6.7","0.11","0","8","0","0"
"1","7","0","0","0","8","8","0.11","0","8","0","0"
"1","7","1","0","0","7","9.2","0.11","0","7","0","0"
"1","7","2","0","0","7","9.9","0.11","0","7","0","0"
"1","7","3","0","0","7","10.6","0.11","0","7","0","0"
"1","7","4","0","0","7","11.1","0.11","0","7","0","0"
"1","7","5","0","0","7","10.9","0.11","0","7","0","0"
"1","7","6","0","0","8","10.4","0.11","0","8","0","0"
"1","7","7","0","0","8","10.1","0.11","0","0","0","0"
"1","7","8","0","3","9","10.1","0.11","2.933","9.031","14.865","0"
"1","7","9","71","128","10","10.1","0.11","164.44","11.761","998.478","937.731"
"1","7","10","0","142","11","9.4","0.11","142.387","12.609","853.014","797.422"
"1","7","11","0","91","12","8.1","0.11","89.393","13.128","523.16","479.256"
"1","7","12","0","119","12","8.9","0.11","117.759","13.385","694.869","644.88"
"1","7","13","0","124","12","10.6","0.11","123.151","13.267","730.15","678.912"
"1","7","14","0","96","11","10.2","0.11","95.034","12.009","563.946","518.596"
"1","7","15","37","97","10","8.8","0.11","114.541","11.36","683.321","633.741"
"1","7","16","0","27","9","7.4","0.11","26.71","9.351","137.754","107.506"
"1","7","17","0","0","8","6.3","0.11","0","8","0","0"
"1","7","18","0","0","8","5.7","0.11","0","8","0","0"
"1","7","19","0","0","8","5.2","0.11","0","8","0","0"
"1","7","20","0","0","8","5","0.11","0","8","0","0"
"1","7","21","0","0","8","5.1","0.11","0","8","0","0"
"1","7","22","0","0","9","5.6","0.11","0","9","0","0"
"1","7","23","0","0","9","6.2","0.11","0","9","0","0"
"1","8","0","0","0","9","6.5","0.11","0","9","0","0"
"1","8","1","0","0","8","6.4","0.11","0","8","0","0"
"1","8","2","0","0","8","6.3","0.11","0","8","0","0"
"1","8","3","0","0","8","6","0.11","0","8","0","0"
"1","8","4","0","0","8","5.5","0.11","0","8","0","0"
"1","8","5","0","0","8","5","0.11","0","8","0","0"
"1","8","6","0","0","8","4.7","0.11","0","8","0","0"
"1","8","7","0","0","8","5","0.11","0","0","0","0"
"1","8","8","471","52","9","6","0.11","192.826","11.927","1062.436","999.423"
"1","8","9","0","11","10","7","0.11","10.763","10.151","58.779","31.329"
"1","8","10","138","188","11","7.9","0.11","278.147","14.586","1701.993","1616.318"
"1","8","11","0","109","11","8.5","0.11","107.62","12.31","636.235","588.324"
"1","8","12","0","59","12","8.9","0.11","57.818","12.68","332.793","295.634"
"1","8","13","0","19","12","8.9","0.11","18.603","12.219","102.407","73.411"
"1","8","14","0","111","11","8.7","0.11","110.536","12.325","658.683","609.976"
"1","8","15","0","39","11","8","0.11","38.191","11.487","218.994","185.867"
"1","8","16","0","7","10","7.1","0.11","6.845","10.093","33.385","6.835"
"1","8","17","0","0","10","6.6","0.11","0","10","0","0"
"1","8","18","0","0","10","6.3","0.11","0","10","0","0"
"1","8","19","0","0","10","5.9","0.11","0","10","0","0"
"1","8","20","0","0","9","5.3","0.11","0","9","0","0"
"1","8","21","0","0","9","4.7","0.11","0","9","0","0"
"1","8","22","0","0","9","4.1","0.11","0","9","0","0"
"1","8","23","0","0","8","3.5","0.11","0","8","0","0"
"1","9","0","0","0","8","3","0.11","0","8","0","0"
"1","9","1","0","0","8","2.8","0.11","0","8","0","0"
"1","9","2","0","0","8","2.6","0.11","0","8","0","0"
"1","9","3","0","0","8","2.5","0.11","0","8","0","0"
"1","9","4","0","0","8","2.5","0.11","0","8","0","0"
"1","9","5","0","0","8","2.7","0.11","0","8","0","0"
"1","9","6","0","0","8","2.7","0.11","0","8","0","0"
"1","9","7","0","0","8","2.4","0.11","0","0","0","0"
"1","9","8","83","64","10","2.3","0.11","92.267","12.426","521.782","477.926"
"1","9","9","14","118","11","2.3","0.11","125.255","14.337","745.563","693.778"
"1","9","10","35","170","12","2.2","0.11","196.02","17.321","1168.59","1101.815"
"1","9","11","401","187","12","2","0.11","462.106","25.084","2756.207","2633.177"
"1","9","12","265","219","12","2","0.11","410.477","23.607","2444.962","2332.961"
"1","9","13","289","196","12","2","0.11","389.229","23.017","2329.79","2221.869"
"1","9","14","382","139","12","1.9","0.11","352.495","22.205","2129.663","2028.833"
"1","9","15","356","90","11","1.7","0.11","235.81","18.057","1384.94","1310.499"
"1","9","16","0","31","10","1.6","0.11","30.964","10.93","162.63","131.501"
"1","9","17","0","0","10","1.5","0.11","0","10","0","0"
"1","9","18","0","0","9","1.4","0.11","0","9","0","0"
"1","9","19","0","0","9","1.4","0.11","0","9","0","0"
"1","9","20","0","0","9","1.5","0.11","0","9","0","0"
"1","9","21","0","0","9","1.7","0.11","0","9","0","0"
"1","9","22","0","0","9","2","0.11","0","9","0","0"
"1","9","23","0","0","8","2.2","0.11","0","8","0","0"
"1","10","0","0","0","8","2.1","0.11","0","8","0","0"
"1","10","1","0","0","9","2","0.11","0","9","0","0"
"1","10","2","0","0","8","2","0.11","0","8","0","0"
"1","10","3","0","0","8","2","0.11","0","8","0","0"
"1","10","4","0","0","8","2.1","0.11","0","8","0","0"
"1","10","5","0","0","8","2.2","0.11","0","8","0","0"
"1","10","6","0","0","8","2.3","0.11","0","8","0","0"
"1","10","7","0","0","8","2.5","0.11","0","0","0","0"
"1","10","8","0","35","9","3","0.11","34.277","9.802","194.058","161.815"
"1","10","9","0","105","10","3.9","0.11","105.219","12.147","627.655","580.048"
"1","10","10","0","122","11","4.6","0.11","121.412","13.245","721.308","670.382"
"1","10","11","135","221","11","5.3","0.11","321.502","16.445","1950.435","1855.956"
"1","10","12","891","70","12","6","0.11","656.934","22.304","4006.196","3838.873"
"1","10","13","400","178","12","6.6","0.11","442.755","18.495","2709.522","2588.146"
"1","10","14","12","142","12","7","0.11","149.23","14.095","893.36","836.338"
"1","10","15","0","93","11","7.4","0.11","93.737","12.265","555.77","510.71"
"1","10","16","25","36","11","8.1","0.11","42.602","11.523","221.588","188.369"
"1","10","17","0","0","11","8.7","0.11","0","11","0","0"
"1","10","18","0","0","11","8.9","0.11","0","11","0","0"
"1","10","19","0","0","10","9","0.11","0","10","0","0"
"1","10","20","0","0","9","8.7","0.11","0","9","0","0"
"1","10","21","0","0","9","8.3","0.11","0","9","0","0"
"1","10","22","0","0","9","8.2","0.11","0","9","0","0"
"1","10","23","0","0","8","8.5","0.11","0","8","0","0"
"1","11","0","0","0","8","8.8","0.11","0","8","0","0"
"1","11","1","0","0","9","8.6","0.11","0","9","0","0"
"1","11","2","0","0","9","8","0.11","0","9","0","0"
"1","11","3","0","0","10","7.9","0.11","0","10","0","0"
"1","11","4","0","0","9","8.5","0.11","0","9","0","0"
"1","11","5","0","0","9","9.5","0.11","0","9","0","0"
"1","11","6","0","0","9","10","0.11","0","9","0","0"
"1","11","7","0","0","9","9.6","0.11","0","0","0","0"
"1","11","8","348","66","9","9.6","0.11","173.58","10.888","973.064","913.218"
"1","11","9","678","75","10","10","0.11","387.188","14.182","2389.586","2279.547"
"1","11","10","795","82","10","10.3","0.11","542.214","15.748","3397.151","3251.41"
"1","11","11","839","87","11","10.3","0.11","632.821","17.702","3923.824","3759.421"
"1","11","12","844","90","11","9.8","0.11","653.429","18.19","4040.129","3871.605"
"1","11","13","134","212","11","9.1","0.11","308.377","14.576","1884.688","1792.54"
"1","11","14","125","167","11","8.1","0.11","243.149","14.079","1488.079","1409.984"
"1","11","15","628","67","10","6.6","0.11","317.179","14.614","1896.706","1804.131"
"1","11","16","348","37","9","5.1","0.11","116.23","10.888","561.289","516.033"
"1","11","17","0","0","8","4.1","0.11","0","8","0","0"
"1","11","18","0","0","8","3.6","0.11","0","8","0","0"
"1","11","19","0","0","7","3.2","0.11","0","7","0","0"
"1","11","20","0","0","7","2.8","0.11","0","7","0","0"
"1","11","21","0","0","7","2.6","0.11","0","7","0","0"
"1","11","22","0","0","7","2.6","0.11","0","7","0","0"
"1","11","23","0","0","7","2.6","0.11","0","7","0","0"
"1","12","0","0","0","7","2.7","0.11","0","7","0","0"
"1","12","1","0","0","7","2.9","0.11","0","7","0","0"
"1","12","2","0","0","6","3.2","0.11","0","6","0","0"
"1","12","3","0","0","6","3.3","0.11","0","6","0","0"
"1","12","4","0","0","6","3.2","0.11","0","6","0","0"
"1","12","5","0","0","5","3","0.11","0","5","0","0"
"1","12","6","0","0","5","2.7","0.11","0","5","0","0"
"1","12","7","0","0","5","2.3","0.11","0","0","0","0"
"1","12","8","607","43","7","2","0.11","220.416","13.037","1203.313","1135.308"
"1","12","9","794","60","8","1.6","0.11","421.388","20.971","2541.007","2425.602"
"1","12","10","879","68","10","1.8","0.11","575.209","27.035","3460.434","3312.451"
"1","12","11","917","72","11","2.6","0.11","664.294","27.816","3970.807","3804.738"
"1","12","12","926","73","12","3.1","0.11","686.846","27.943","4099.399","3928.774"
"1","12","13","897","75","12","3.1","0.11","635.321","26.755","3816.763","3656.153"
"1","12","14","850","68","12","2.8","0.11","522.691","24.79","3174.9","3037.034"
"1","12","15","740","56","11","2.1","0.11","348.517","20.595","2041.839","1944.121"
"1","12","16","471","33","10","1.6","0.11","138.521","13.963","655.219","606.635"
"1","12","17","0","0","10","1.8","0.11","0","10","0","0"
"1","12","18","0","0","9","1.9","0.11","0","9","0","0"
"1","12","19","0","0","9","1.9","0.11","0","9","0","0"
"1","12","20","0","0","8","1.7","0.11","0","8","0","0"
"1","12","21","0","0","8","1.4","0.11","0","8","0","0"
"1","12","22","0","0","7","1.3","0.11","0","7","0","0"
"1","12","23","0","0","7","1.5","0.11","0","7","0","0"
"1","13","0","0","0","6","1.8","0.11","0","6","0","0"
"1","13","1","0","0","6","2.1","0.11","0","6","0","0"
"1","13","2","0","0","5","2.4","0.11","0","5","0","0"
"1","13","3","0","0","5","2.7","0.11","0","5","0","0"
"1","13","4","0","0","4","2.9","0.11","0","4","0","0"
"1","13","5","0","0","4","3.1","0.11","0","4","0","0"
"1","13","6","0","0","4","3.2","0.11","0","4","0","0"
"1","13","7","0","0","4","3.2","0.11","0","0","0","0"
"1","13","8","0","41","5","3.2","0.11","40.207","5.91","233.186","199.557"
"1","13","9","0","92","6","3.3","0.11","91.471","8.046","551.73","506.813"
"1","13","10","23","166","6","3.6","0.11","180.478","9.849","1102.982","1038.532"
"1","13","11","8","175","7","4","0.11","180.865","10.629","1095.513","1031.328"
"1","13","12","43","213","7","4.2","0.11","249.497","11.868","1520.426","1441.185"
"1","13","13","74","208","7","4.1","0.11","262.333","12.197","1605.948","1523.676"
"1","13","14","70","166","7","3.7","0.11","209.407","11.405","1285.04","1214.139"
"1","13","15","1","96","6","3.5","0.11","97.061","8.103","586.095","539.961"
"1","13","16","0","20","5","3.3","0.11","19.576","5.431","105.892","76.773"
"1","13","17","0","0","5","3.2","0.11","0","5","0","0"
"1","13","18","0","0","5","3.2","0.11","0","5","0","0"
"1","13","19","0","0","4","3.2","0.11","0","4","0","0"
"1","13","20","0","0","4","3.1","0.11","0","4","0","0"
"1","13","21","0","0","4","2.9","0.11","0","4","0","0"
"1","13","22","0","0","4","2.8","0.11","0","4","0","0"
"1","13","23","0","0","3","2.9","0.11","0","3","0","0"
"1","14","0","0","0","3","3.1","0.11","0","3","0","0"
"1","14","1","0","0","3","3.3","0.11","0","3","0","0"
"1","14","2","0","0","3","3.4","0.11","0","3","0","0"
"1","14","3","0","0","3","3.5","0.11","0","3","0","0"
"1","14","4","0","0","2","3.6","0.11","0","2","0","0"
"1","14","5","0","0","2","3.7","0.11","0","2","0","0"
"1","14","6","0","0","2","3.6","0.11","0","2","0","0"
"1","14","7","0","0","3","3.7","0.11","0","0","0","0"
"1","14","8","611","42","5","3.9","0.11","221.295","9.379","1226.757","1157.921"
"1","14","9","790","58","6","3.8","0.11","419.117","14.693","2588.792","2471.694"
"1","14","10","856","71","8","3.6","0.11","568.151","20.195","3505.002","3355.439"
"1","14","11","646","127","9","3.6","0.11","559.665","20.987","3414.452","3268.098"
"1","14","12","618","141","10","3.7","0.11","568.007","21.976","3446.505","3299.015"
"1","14","13","865","78","10","3.8","0.11","626.292","23.033","3812.544","3652.084"
"1","14","14","808","72","10","3.6","0.11","509.75","20.946","3138.335","3001.765"
"1","14","15","699","59","9","3.4","0.11","340.153","16.452","2030.527","1933.211"
"1","14","16","140","42","8","3.3","0.11","77.868","9.674","403.683","364.012"
"1","14","17","0","0","6","3.3","0.11","0","6","0","0"
"1","14","18","0","0","6","3.2","0.11","0","6","0","0"
"1","14","19","0","0","6","3.3","0.11","0","6","0","0"
"1","14","20","0","0","5","3.5","0.11","0","5","0","0"
"1","14","21","0","0","5","3.7","0.11","0","5","0","0"
"1","14","22","0","0","4","4","0.11","0","4","0","0"
"1","14","23","0","0","4","4.1","0.11","0","4","0","0"
"1","15","0","0","0","4","4.1","0.11","0","4","0","0"
"1","15","1","0","0","3","4","0.11","0","3","0","0"
"1","15","2","0","0","3","4","0.11","0","3","0","0"
"1","15","3","0","0","3","4.1","0.11","0","3","0","0"
"1","15","4","0","0","2","4.4","0.11","0","2","0","0"
"1","15","5","0","0","2","4.6","0.11","0","2","0","0"
"1","15","6","0","0","2","4.6","0.11","0","2","0","0"
"1","15","7","0","0","3","4.7","0.11","0","0","0","0"
"1","15","8","38","66","4","4.6","0.11","79.366","5.457","466.557","424.658"
"1","15","9","392","110","6","3.9","0.11","298.897","12.106","1849.137","1758.248"
"1","15","10","322","174","7","3","0.11","372.544","15.778","2297.523","2190.746"
"1","15","11","335","206","8","2.4","0.11","439.256","19.498","2666.509","2546.657"
"1","15","12","338","214","9","2.2","0.11","456.048","21.397","2746.968","2624.265"
"1","15","13","261","208","10","2.2","0.11","388.957","20.574","2344.598","2236.153"
"1","15","14","103","173","10","2.1","0.11","234.746","16.508","1419.492","1343.827"
"1","15","15","155","111","9","1.8","0.11","179.171","14.266","1071.567","1008.23"
"1","15","16","79","45","9","1","0.11","66.296","11.281","351.114","313.306"
"1","15","17","0","0","8","0.7","0.11","0","8","0","0"
"1","15","18","0","0","8","1.1","0.11","0","8","0","0"
"1","15","19","0","0","7","1.5","0.11","0","7","0","0"
"1","15","20","0","0","6","1.9","0.11","0","6","0","0"
"1","15","21","0","0","6","2.3","0.11","0","6","0","0"
"1","15","22","0","0","5","2.6","0.11","0","5","0","0"
"1","15","23","0","0","5","2.7","0.11","0","5","0","0"
"1","16","0","0","0","5","2.6","0.11","0","5","0","0"
"1","16","1","0","0","5","2.5","0.11","0","5","0","0"
"1","16","2","0","0","5","2.4","0.11","0","5","0","0"
"1","16","3","0","0","5","2.7","0.11","0","5","0","0"
"1","16","4","0","0","5","3.3","0.11","0","5","0","0"
"1","16","5","0","0","5","3.7","0.11","0","5","0","0"
"1","16","6","0","0","5","3.8","0.11","0","5","0","0"
"1","16","7","0","0","5","3.9","0.11","0","0","0","0"
"1","16","8","511","49","6","4.1","0.11","202.862","9.913","1131.023","1065.579"
"1","16","9","729","64","8","3.8","0.11","400.394","16.306","2458.285","2345.812"
"1","16","10","826","72","10","3.4","0.11","555.056","22.288","3395.616","3249.929"
"1","16","11","867","76","11","3.4","0.11","643.953","25.24","3882.805","3719.855"
"1","16","12","877","77","12","3.6","0.11","667.665","26.309","4005.286","3837.996"
"1","16","13","860","74","13","3.6","0.11","623.453","26.369","3746.952","3588.816"
"1","16","14","804","70","13","3.3","0.11","510.15","24.48","3098.59","2963.428"
"1","16","15","694","58","12","2.8","0.11","341.34","20.267","2014.777","1918.018"
"1","16","16","451","35","11","2.6","0.12","141.697","14.364","694.335","644.365"
"1","16","17","0","0","11","2.7","0.12","0","11","0","0"
"1","16","18","0","0","10","2.8","0.12","0","10","0","0"
"1","16","19","0","0","10","2.7","0.12","0","10","0","0"
"1","16","20","0","0","9","2.6","0.12","0","9","0","0"
"1","16","21","0","0","9","2.6","0.12","0","9","0","0"
"1","16","22","0","0","9","2.6","0.12","0","9","0","0"
"1","16","23","0","0","8","2.7","0.12","0","8","0","0"
"1","17","0","0","0","8","2.9","0.12","0","8","0","0"
"1","17","1","0","0","8","3.1","0.12","0","8","0","0"
"1","17","2","0","0","7","3.1","0.12","0","7","0","0"
"1","17","3","0","0","7","3.1","0.12","0","7","0","0"
"1","17","4","0","0","7","3.1","0.12","0","7","0","0"
"1","17","5","0","0","7","3.2","0.12","0","7","0","0"
