"PVWatts Hourly PV Performance Data"
"Requested Location","368 Cresta Vista Drive 94127"
"Location","Lat, Lng: 37.73, -122.46"
"Latitude (DD)","37.73"
"Longitude (DD)","-122.46"
"Elevation (m)","120.5"
"DC System Size (kW)","6.4"
"Module Type","Standard"
"Array Type","Fixed (roof mount)"
"Array Tilt (deg)","20"
"Array Azimuth (deg)","260"
"System Losses (%)","6.81"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","2","6","0","0","8","3","0.11","0","8","0","0"
"1","2","7","0","0","8","2.8","0.11","0","0","0","0"
"1","2","8","0","6","8","2.7","0.11","5.545","8.118","29.226","2.823"
"1","2","9","0","52","8","2.7","0.11","48.234","9.03","283.838","248.414"
"1","2","10","0","31","8","2.5","0.11","28.731","8.635","165.012","133.798"
"1","2","11","3","160","8","2.2","0.11","149.93","11.506","903.667","846.28"
"1","2","12","0","122","8","1.9","0.11","113.991","10.83","681.811","632.285"
"1","2","13","8","160","8","1.8","0.11","157.321","11.992","950.533","891.485"
"1","2","14","0","78","8","1.8","0.11","72.813","9.85","433.425","392.701"
"1","2","15","0","75","7","1.6","0.11","73.059","8.937","435.816","395.006"
"1","2","16","0","18","7","1.4","0.11","16.674","7.439","78.727","50.57"
"1","2","17","0","0","7","1.2","0.11","0","7","0","0"
"1","2","18","0","0","7","1.1","0.11","0","7","0","0"
"1","2","19","0","0","7","1","0.11","0","7","0","0"
"1","2","20","0","0","7","1.1","0.11","0","7","0","0"
"1","2","21","0","0","7","1.3","0.11","0","7","0","0"
"1","2","22","0","0","7","1.6","0.11","0","7","0","0"
"1","2","23","0","0","7","1.8","0.11","0","7","0","0"
"1","3","0","0","0","7","1.9","0.11","0","7","0","0"
"1","3","1","0","0","7","1.9","0.11","0","7","0","0"
"1","3","2","0","0","7","1.9","0.11","0","7","0","0"
"1","3","3","0","0","7","1.8","0.11","0","7","0","0"
"1","3","4","0","0","7","1.5","0.11","0","7","0","0"
"1","3","5","0","0","7","0.9","0.11","0","7","0","0"
"1","3","6","0","0","7","0.7","0.11","0","7","0","0"
"1","3","7","0","0","7","1.4","0.11","0","0","0","0"
"1","3","8","0","11","8","2.1","0.11","10.172","8.242","55.116","27.796"
"1","3","9","109","128","9","2.4","0.11","123.514","11.75","709.858","659.338"
"1","3","10","440","145","9","2.3","0.11","265.8","15.025","1540.642","1460.684"
"1","3","11","43","198","9","2.2","0.11","204.288","13.777","1232.669","1163.624"
"1","3","12","14","180","10","2","0.11","177.091","14.309","1061.797","998.806"
"1","3","13","17","170","10","1.8","0.11","172.553","14.379","1036.726","974.624"
"1","3","14","61","152","10","2","0.11","190.768","14.656","1158.587","1092.167"
"1","3","15","171","98","9","2.2","0.11","205.436","13.824","1259.422","1189.429"
"1","3","16","0","20","8","2.5","0.11","18.533","8.392","89.398","60.864"
"1","3","17","0","0","8","2.9","0.11","0","8","0","0"
"1","3","18","0","0","7","3.2","0.11","0","7","0","0"
"1","3","19","0","0","7","3.3","0.11","0","7","0","0"
"1","3","20","0","0","6","3.2","0.11","0","6","0","0"
"1","3","21","0","0","6","2.8","0.11","0","6","0","0"
"1","3","22","0","0","6","2.3","0.11","0","6","0","0"
"1","3","23","0","0","6","1.8","0.11","0","6","0","0"
"1","4","0","0","0","6","1.3","0.11","0","6","0","0"
"1","4","1","0","0","6","1.3","0.11","0","6","0","0"
"1","4","2","0","0","6","1.7","0.11","0","6","0","0"
"1","4","3","0","0","6","2","0.11","0","6","0","0"
"1","4","4","0","0","7","2.1","0.11","0","7","0","0"
"1","4","5","0","0","7","2","0.11","0","7","0","0"
"1","4","6","0","0","7","1.9","0.11","0","7","0","0"
"1","4","7","0","0","7","1.6","0.11","0","0","0","0"
"1","4","8","135","63","8","1.8","0.11","48.926","9.237","282.557","247.178"
"1","4","9","398","104","9","2.4","0.11","138.559","11.977","709.659","659.146"
"1","4","10","0","66","10","2.6","0.11","61.267","11.331","358.961","320.875"
"1","4","11","137","216","10","2.6","0.11","264.537","15.739","1596.224","1514.297"
"1","4","12","218","219","11","2.4","0.11","332.598","18.503","2013.593","1916.876"
"1","4","13","224","198","11","2","0.11","332.917","19.126","2018.465","1921.576"
"1","4","14","0","67","11","1.7","0.11","62.196","12.614","363.695","325.441"
"1","4","15","625","59","10","1.5","0.11","399.783","20.894","2448.457","2336.332"
"1","4","16","0","12","8","1.7","0.11","11.102","8.277","53.314","26.058"
"1","4","17","0","0","8","2.2","0.11","0","8","0","0"
"1","4","18","0","0","8","2.5","0.11","0","8","0","0"
"1","4","19","0","0","8","2.4","0.11","0","8","0","0"
"1","4","20","0","0","8","2.2","0.11","0","8","0","0"
"1","4","21","0","0","8","2","0.11","0","8","0","0"
"1","4","22","0","0","8","1.8","0.11","0","8","0","0"
"1","4","23","0","0","8","1.7","0.11","0","8","0","0"
"1","5","0","0","0","8","1.6","0.11","0","8","0","0"
"1","5","1","0","0","8","1.4","0.11","0","8","0","0"
"1","5","2","0","0","8","1.2","0.11","0","8","0","0"
"1","5","3","0","0","8","1.2","0.11","0","8","0","0"
"1","5","4","0","0","8","1.6","0.11","0","8","0","0"
"1","5","5","0","0","8","2","0.11","0","8","0","0"
"1","5","6","0","0","8","2.3","0.11","0","8","0","0"
"1","5","7","0","0","8","2.6","0.11","0","0","0","0"
"1","5","8","0","35","9","2.9","0.11","32.448","9.666","183.945","152.061"
"1","5","9","18","117","10","3.2","0.11","106.821","12.091","634.431","586.583"
"1","5","10","8","150","10","3.3","0.11","139.574","12.69","837.389","782.35"
"1","5","11","0","73","11","3.2","0.11","67.795","12.327","395.434","356.055"
"1","5","12","20","188","11","2.8","0.11","188.001","14.937","1126.774","1061.481"
"1","5","13","0","70","11","2.4","0.11","64.997","12.463","378.932","340.138"
"1","5","14","0","71","11","1.9","0.11","65.923","12.64","386.305","347.25"
"1","5","15","0","45","10","1.3","0.11","41.73","11.185","241.289","207.372"
"1","5","16","259","34","10","0.7","0.11","120.211","13.827","627.532","579.929"
"1","5","17","0","0","10","0.5","0.11","0","10","0","0"
"1","5","18","0","0","9","0.5","0.11","0","9","0","0"
"1","5","19","0","0","9","0.7","0.11","0","9","0","0"
"1","5","20","0","0","9","0.9","0.11","0","9","0","0"
"1","5","21","0","0","8","1","0.11","0","8","0","0"
"1","5","22","0","0","8","1.1","0.11","0","8","0","0"
"1","5","23","0","0","8","1.1","0.11","0","8","0","0"
"1","6","0","0","0","8","1","0.11","0","8","0","0"
"1","6","1","0","0","8","1.1","0.11","0","8","0","0"
"1","6","2","0","0","7","1.4","0.11","0","7","0","0"
"1","6","3","0","0","7","1.8","0.11","0","7","0","0"
"1","6","4","0","0","6","2.2","0.11","0","6","0","0"
"1","6","5","0","0","6","2.4","0.11","0","6","0","0"
"1","6","6","0","0","6","2.5","0.11","0","6","0","0"
"1","6","7","0","0","6","2.7","0.11","0","0","0","0"
"1","6","8","499","49","7","3","0.11","35.782","7.722","205.222","172.584"
"1","6","9","710","69","8","3","0.11","150.539","10.785","686.825","637.121"
"1","6","10","814","77","9","2.5","0.11","321.365","15.966","1817.905","1728.123"
"1","6","11","863","79","10","2.2","0.11","463.723","20.848","2780.928","2657.022"
"1","6","12","880","77","11","2.2","0.11","558.18","24.126","3378.811","3233.72"
"1","6","13","857","75","11","2.4","0.11","587.069","24.298","3562.324","3410.73"
"1","6","14","282","149","11","2.6","0.11","327.687","18.147","2009.057","1912.502"
"1","6","15","683","53","10","2.6","0.11","422.209","19.227","2610.489","2492.623"
"1","6","16","392","28","9","2.8","0.11","146.177","11.962","783.188","730.07"
"1","6","17","0","0","9","3.3","0.11","0","9","0","0"
"1","6","18","0","0","8","3.8","0.11","0","8","0","0"
"1","6","19","0","0","8","4.3","0.11","0","8","0","0"
"1","6","20","0","0","8","4.8","0.11","0","8","0","0"
"1","6","21","0","0","8","5.4","0.11","0","8","0","0"
"1","6","22","0","0","8","5.9","0.11","0","8","0","0"
"1","6","23","0","0","8","6.7","0.11","0","8","0","0"
"1","7","0","0","0","8","8","0.11","0","8","0","0"
"1","7","1","0","0","7","9.2","0.11","0","7","0","0"
"1","7","2","0","0","7","9.9","0.11","0","7","0","0"
"1","7","3","0","0","7","10.6","0.11","0","7","0","0"
"1","7","4","0","0","7","11.1","0.11","0","7","0","0"
"1","7","5","0","0","7","10.9","0.11","0","7","0","0"
"1","7","6","0","0","8","10.4","0.11","0","8","0","0"
"1","7","7","0","0","8","10.1","0.11","0","0","0","0"
"1","7","8","0","3","9","10.1","0.11","2.772","9.025","14.064","0"
"1","7","9","71","128","10","10.1","0.11","120.362","11.102","704.276","653.954"
"1","7","10","0","142","11","9.4","0.11","130.039","12.268","780.7","727.67"
"1","7","11","0","91","12","8.1","0.11","84.543","12.92","496.093","453.148"
"1","7","12","0","119","12","8.9","0.11","111.091","13.127","657.393","608.732"
"1","7","13","0","124","12","10.6","0.11","116.776","13.037","694.406","644.433"
"1","7","14","0","96","11","10.2","0.11","90.616","11.83","539.287","494.812"
"1","7","15","37","97","10","8.8","0.11","122.091","11.254","739.447","687.878"
"1","7","16","0","27","9","7.4","0.11","25.873","9.293","133.819","103.711"
"1","7","17","0","0","8","6.3","0.11","0","8","0","0"
"1","7","18","0","0","8","5.7","0.11","0","8","0","0"
"1","7","19","0","0","8","5.2","0.11","0","8","0","0"
"1","7","20","0","0","8","5","0.11","0","8","0","0"
"1","7","21","0","0","8","5.1","0.11","0","8","0","0"
"1","7","22","0","0","9","5.6","0.11","0","9","0","0"
"1","7","23","0","0","9","6.2","0.11","0","9","0","0"
"1","8","0","0","0","9","6.5","0.11","0","9","0","0"
"1","8","1","0","0","8","6.4","0.11","0","8","0","0"
"1","8","2","0","0","8","6.3","0.11","0","8","0","0"
"1","8","3","0","0","8","6","0.11","0","8","0","0"
"1","8","4","0","0","8","5.5","0.11","0","8","0","0"
"1","8","5","0","0","8","5","0.11","0","8","0","0"
"1","8","6","0","0","8","4.7","0.11","0","8","0","0"
"1","8","7","0","0","8","5","0.11","0","0","0","0"
"1","8","8","471","52","9","6","0.11","38.473","9.516","219.731","186.578"
"1","8","9","0","11","10","7","0.11","10.178","10.123","55.672","28.332"
"1","8","10","138","188","11","7.9","0.11","211.275","13.334","1259.956","1189.944"
"1","8","11","0","109","11","8.5","0.11","101.245","12.064","600.153","553.521"
"1","8","12","0","59","12","8.9","0.11","54.768","12.556","315.95","279.388"
"1","8","13","0","19","12","8.9","0.11","17.605","12.179","97.076","68.269"
"1","8","14","0","111","11","8.7","0.11","105.794","12.094","632.497","584.719"
"1","8","15","0","39","11","8","0.11","36.149","11.398","207.701","174.975"
"1","8","16","0","7","10","7.1","0.11","6.469","10.076","31.596","5.11"
"1","8","17","0","0","10","6.6","0.11","0","10","0","0"
"1","8","18","0","0","10","6.3","0.11","0","10","0","0"
"1","8","19","0","0","10","5.9","0.11","0","10","0","0"
"1","8","20","0","0","9","5.3","0.11","0","9","0","0"
"1","8","21","0","0","9","4.7","0.11","0","9","0","0"
"1","8","22","0","0","9","4.1","0.11","0","9","0","0"
"1","8","23","0","0","8","3.5","0.11","0","8","0","0"
"1","9","0","0","0","8","3","0.11","0","8","0","0"
"1","9","1","0","0","8","2.8","0.11","0","8","0","0"
"1","9","2","0","0","8","2.6","0.11","0","8","0","0"
"1","9","3","0","0","8","2.5","0.11","0","8","0","0"
"1","9","4","0","0","8","2.5","0.11","0","8","0","0"
"1","9","5","0","0","8","2.7","0.11","0","8","0","0"
"1","9","6","0","0","8","2.7","0.11","0","8","0","0"
"1","9","7","0","0","8","2.4","0.11","0","0","0","0"
"1","9","8","83","64","10","2.3","0.11","52.084","11.192","299.355","263.381"
"1","9","9","14","118","11","2.3","0.11","107.156","13.459","634.301","586.458"
"1","9","10","35","170","12","2.2","0.11","164.58","15.846","976.222","916.264"
"1","9","11","401","187","12","2","0.11","359.721","20.754","2146.937","2045.495"
"1","9","12","265","219","12","2","0.11","363.257","20.859","2184.769","2081.987"
"1","9","13","289","196","12","2","0.11","376.403","21.189","2272.057","2166.182"
"1","9","14","382","139","12","1.9","0.11","383.457","21.577","2332.524","2224.506"
"1","9","15","356","90","11","1.7","0.11","300.422","18.83","1840.333","1749.756"
"1","9","16","0","31","10","1.6","0.11","30.643","10.795","161.615","130.521"
"1","9","17","0","0","10","1.5","0.11","0","10","0","0"
"1","9","18","0","0","9","1.4","0.11","0","9","0","0"
"1","9","19","0","0","9","1.4","0.11","0","9","0","0"
"1","9","20","0","0","9","1.5","0.11","0","9","0","0"
"1","9","21","0","0","9","1.7","0.11","0","9","0","0"
"1","9","22","0","0","9","2","0.11","0","9","0","0"
"1","9","23","0","0","8","2.2","0.11","0","8","0","0"
"1","10","0","0","0","8","2.1","0.11","0","8","0","0"
"1","10","1","0","0","9","2","0.11","0","9","0","0"
"1","10","2","0","0","8","2","0.11","0","8","0","0"
"1","10","3","0","0","8","2","0.11","0","8","0","0"
"1","10","4","0","0","8","2.1","0.11","0","8","0","0"
"1","10","5","0","0","8","2.2","0.11","0","8","0","0"
"1","10","6","0","0","8","2.3","0.11","0","8","0","0"
"1","10","7","0","0","8","2.5","0.11","0","0","0","0"
"1","10","8","0","35","9","3","0.11","32.447","9.655","184.116","152.225"
"1","10","9","0","105","10","3.9","0.11","94.609","11.666","565.434","520.031"
"1","10","10","0","122","11","4.6","0.11","112.227","12.791","668.674","619.614"
"1","10","11","135","221","11","5.3","0.11","268.578","14.918","1625.874","1542.896"
"1","10","12","891","70","12","6","0.11","560.272","19.575","3448.937","3301.361"
"1","10","13","400","178","12","6.6","0.11","429.621","17.435","2642.641","2523.635"
"1","10","14","12","142","12","7","0.11","144.873","13.755","871.022","814.792"
"1","10","15","0","93","11","7.4","0.11","92.168","12.073","548.732","503.921"
"1","10","16","25","36","11","8.1","0.11","47.196","11.504","254.279","219.902"
"1","10","17","0","0","11","8.7","0.11","0","11","0","0"
"1","10","18","0","0","11","8.9","0.11","0","11","0","0"
"1","10","19","0","0","10","9","0.11","0","10","0","0"
"1","10","20","0","0","9","8.7","0.11","0","9","0","0"
"1","10","21","0","0","9","8.3","0.11","0","9","0","0"
"1","10","22","0","0","9","8.2","0.11","0","9","0","0"
"1","10","23","0","0","8","8.5","0.11","0","8","0","0"
"1","11","0","0","0","8","8.8","0.11","0","8","0","0"
"1","11","1","0","0","9","8.6","0.11","0","9","0","0"
"1","11","2","0","0","9","8","0.11","0","9","0","0"
"1","11","3","0","0","10","7.9","0.11","0","10","0","0"
"1","11","4","0","0","9","8.5","0.11","0","9","0","0"
"1","11","5","0","0","9","9.5","0.11","0","9","0","0"
"1","11","6","0","0","9","10","0.11","0","9","0","0"
"1","11","7","0","0","9","9.6","0.11","0","0","0","0"
"1","11","8","348","66","9","9.6","0.11","48.742","9.466","281.464","246.124"
"1","11","9","678","75","10","10","0.11","151.9","11.299","704.211","653.891"
"1","11","10","795","82","10","10.3","0.11","322.288","12.873","1850.203","1759.276"
"1","11","11","839","87","11","10.3","0.11","464.839","15.223","2849.172","2722.848"
"1","11","12","844","90","11","9.8","0.11","557.961","16.292","3471.974","3323.582"
"1","11","13","134","212","11","9.1","0.11","296.433","13.966","1819.397","1729.562"
"1","11","14","125","167","11","8.1","0.11","251.598","13.749","1548.585","1468.345"
"1","11","15","628","67","10","6.6","0.11","420.771","15.342","2641.715","2522.742"
"1","11","16","348","37","9","5.1","0.11","156.984","11.304","887.801","830.976"
"1","11","17","0","0","8","4.1","0.11","0","8","0","0"
"1","11","18","0","0","8","3.6","0.11","0","8","0","0"
"1","11","19","0","0","7","3.2","0.11","0","7","0","0"
"1","11","20","0","0","7","2.8","0.11","0","7","0","0"
"1","11","21","0","0","7","2.6","0.11","0","7","0","0"
"1","11","22","0","0","7","2.6","0.11","0","7","0","0"
"1","11","23","0","0","7","2.6","0.11","0","7","0","0"
"1","12","0","0","0","7","2.7","0.11","0","7","0","0"
"1","12","1","0","0","7","2.9","0.11","0","7","0","0"
"1","12","2","0","0","6","3.2","0.11","0","6","0","0"
"1","12","3","0","0","6","3.3","0.11","0","6","0","0"
"1","12","4","0","0","6","3.2","0.11","0","6","0","0"
"1","12","5","0","0","5","3","0.11","0","5","0","0"
"1","12","6","0","0","5","2.7","0.11","0","5","0","0"
"1","12","7","0","0","5","2.3","0.11","0","0","0","0"
"1","12","8","607","43","7","2","0.11","33.174","7.805","189.837","157.743"
"1","12","9","794","60","8","1.6","0.11","157.422","11.775","699.839","649.674"
"1","12","10","879","68","10","1.8","0.11","335.907","18.354","1883.568","1791.459"
"1","12","11","917","72","11","2.6","0.11","486.645","21.566","2916.585","2787.872"
"1","12","12","926","73","12","3.1","0.11","585.431","23.714","3548.444","3397.342"
"1","12","13","897","75","12","3.1","0.11","617.58","24.366","3744.495","3586.446"
"1","12","14","850","68","12","2.8","0.11","583.858","24.319","3558.345","3406.892"
"1","12","15","740","56","11","2.1","0.11","465.79","22.196","2859.442","2732.753"
"1","12","16","471","33","10","1.6","0.11","190.209","14.952","1073.37","1009.969"
"1","12","17","0","0","10","1.8","0.11","0","10","0","0"
"1","12","18","0","0","9","1.9","0.11","0","9","0","0"
"1","12","19","0","0","9","1.9","0.11","0","9","0","0"
"1","12","20","0","0","8","1.7","0.11","0","8","0","0"
"1","12","21","0","0","8","1.4","0.11","0","8","0","0"
"1","12","22","0","0","7","1.3","0.11","0","7","0","0"
"1","12","23","0","0","7","1.5","0.11","0","7","0","0"
"1","13","0","0","0","6","1.8","0.11","0","6","0","0"
"1","13","1","0","0","6","2.1","0.11","0","6","0","0"
"1","13","2","0","0","5","2.4","0.11","0","5","0","0"
"1","13","3","0","0","5","2.7","0.11","0","5","0","0"
"1","13","4","0","0","4","2.9","0.11","0","4","0","0"
"1","13","5","0","0","4","3.1","0.11","0","4","0","0"
"1","13","6","0","0","4","3.2","0.11","0","4","0","0"
"1","13","7","0","0","4","3.2","0.11","0","0","0","0"
"1","13","8","0","41","5","3.2","0.11","37.962","5.742","220.678","187.492"
"1","13","9","0","92","6","3.3","0.11","83.748","7.617","506.356","463.047"
"1","13","10","23","166","6","3.6","0.11","158.393","8.91","965.324","905.752"
"1","13","11","8","175","7","4","0.11","165.962","9.873","1008.61","947.504"
"1","13","12","43","213","7","4.2","0.11","228.501","10.847","1398.941","1324.004"
"1","13","13","74","208","7","4.1","0.11","250.755","11.287","1543.541","1463.481"
"1","13","14","70","166","7","3.7","0.11","211.305","10.836","1304.756","1233.157"
"1","13","15","1","96","6","3.5","0.11","95.492","7.786","579.45","533.551"
"1","13","16","0","20","5","3.3","0.11","18.521","5.352","100.378","71.454"
"1","13","17","0","0","5","3.2","0.11","0","5","0","0"
"1","13","18","0","0","5","3.2","0.11","0","5","0","0"
"1","13","19","0","0","4","3.2","0.11","0","4","0","0"
"1","13","20","0","0","4","3.1","0.11","0","4","0","0"
"1","13","21","0","0","4","2.9","0.11","0","4","0","0"
"1","13","22","0","0","4","2.8","0.11","0","4","0","0"
"1","13","23","0","0","3","2.9","0.11","0","3","0","0"
"1","14","0","0","0","3","3.1","0.11","0","3","0","0"
"1","14","1","0","0","3","3.3","0.11","0","3","0","0"
"1","14","2","0","0","3","3.4","0.11","0","3","0","0"
"1","14","3","0","0","3","3.5","0.11","0","3","0","0"
"1","14","4","0","0","2","3.6","0.11","0","2","0","0"
"1","14","5","0","0","2","3.7","0.11","0","2","0","0"
"1","14","6","0","0","2","3.6","0.11","0","2","0","0"
"1","14","7","0","0","3","3.7","0.11","0","0","0","0"
"1","14","8","611","42","5","3.9","0.11","32.078","5.562","185.19","153.261"
"1","14","9","790","58","6","3.8","0.11","156.075","8.52","701.601","651.373"
"1","14","10","856","71","8","3.6","0.11","333.302","14.012","1903.892","1811.062"
"1","14","11","646","127","9","3.6","0.11","418.536","16.698","2548.099","2432.443"
"1","14","12","618","141","10","3.7","0.11","489.583","18.9","3001.924","2870.187"
"1","14","13","865","78","10","3.8","0.11","608.335","20.914","3733.344","3575.69"
"1","14","14","808","72","10","3.6","0.11","567.865","20.514","3507.504","3357.852"
"1","14","15","699","59","9","3.4","0.11","451.529","17.628","2818.319","2693.088"
"1","14","16","140","42","8","3.3","0.11","101.975","9.939","582.162","536.167"
"1","14","17","0","0","6","3.3","0.11","0","6","0","0"
"1","14","18","0","0","6","3.2","0.11","0","6","0","0"
"1","14","19","0","0","6","3.3","0.11","0","6","0","0"
"1","14","20","0","0","5","3.5","0.11","0","5","0","0"
"1","14","21","0","0","5","3.7","0.11","0","5","0","0"
"1","14","22","0","0","4","4","0.11","0","4","0","0"
"1","14","23","0","0","4","4.1","0.11","0","4","0","0"
"1","15","0","0","0","4","4.1","0.11","0","4","0","0"
"1","15","1","0","0","3","4","0.11","0","3","0","0"
"1","15","2","0","0","3","4","0.11","0","3","0","0"
"1","15","3","0","0","3","4.1","0.11","0","3","0","0"
"1","15","4","0","0","2","4.4","0.11","0","2","0","0"
"1","15","5","0","0","2","4.6","0.11","0","2","0","0"
"1","15","6","0","0","2","4.6","0.11","0","2","0","0"
"1","15","7","0","0","3","4.7","0.11","0","0","0","0"
"1","15","8","38","66","4","4.6","0.11","55.907","4.89","331.406","294.296"
"1","15","9","392","110","6","3.9","0.11","143.549","8.415","752.974","700.926"
"1","15","10","322","174","7","3","0.11","257.133","12.16","1524.248","1444.871"
"1","15","11","335","206","8","2.4","0.11","348.195","15.839","2116.101","2015.752"
"1","15","12","338","214","9","2.2","0.11","400.934","18.399","2440.294","2328.458"
"1","15","13","261","208","10","2.2","0.11","375.337","18.802","2281.184","2174.986"
"1","15","14","103","173","10","2.1","0.11","238.753","15.712","1454.148","1377.254"
"1","15","15","155","111","9","1.8","0.11","207.836","14.296","1276.282","1205.692"
"1","15","16","79","45","9","1","0.11","81.893","11.47","463.183","421.404"
"1","15","17","0","0","8","0.7","0.11","0","8","0","0"
"1","15","18","0","0","8","1.1","0.11","0","8","0","0"
"1","15","19","0","0","7","1.5","0.11","0","7","0","0"
"1","15","20","0","0","6","1.9","0.11","0","6","0","0"
"1","15","21","0","0","6","2.3","0.11","0","6","0","0"
"1","15","22","0","0","5","2.6","0.11","0","5","0","0"
"1","15","23","0","0","5","2.7","0.11","0","5","0","0"
"1","16","0","0","0","5","2.6","0.11","0","5","0","0"
"1","16","1","0","0","5","2.5","0.11","0","5","0","0"
"1","16","2","0","0","5","2.4","0.11","0","5","0","0"
"1","16","3","0","0","5","2.7","0.11","0","5","0","0"
"1","16","4","0","0","5","3.3","0.11","0","5","0","0"
"1","16","5","0","0","5","3.7","0.11","0","5","0","0"
"1","16","6","0","0","5","3.8","0.11","0","5","0","0"
"1","16","7","0","0","5","3.9","0.11","0","0","0","0"
"1","16","8","511","49","6","4.1","0.11","35.177","6.599","203.163","170.597"
"1","16","9","729","64","8","3.8","0.11","154.303","10.515","704.851","654.508"
"1","16","10","826","72","10","3.4","0.11","326.87","16.086","1856.175","1765.037"
"1","16","11","867","76","11","3.4","0.11","473.336","19.984","2856.409","2729.828"
"1","16","12","877","77","12","3.6","0.11","569.538","22.522","3463.213","3315.131"
"1","16","13","860","74","13","3.6","0.11","605.136","24.188","3667.562","3512.239"
"1","16","14","804","70","13","3.3","0.11","567.652","24.014","3459.692","3311.735"
"1","16","15","694","58","12","2.8","0.11","451.95","21.54","2780.979","2657.071"
"1","16","16","451","35","11","2.6","0.12","201.036","15.315","1158.913","1092.481"
"1","16","17","0","0","11","2.7","0.12","0","11","0","0"
"1","16","18","0","0","10","2.8","0.12","0","10","0","0"
"1","16","19","0","0","10","2.7","0.12","0","10","0","0"
"1","16","20","0","0","9","2.6","0.12","0","9","0","0"
"1","16","21","0","0","9","2.6","0.12","0","9","0","0"
"1","16","22","0","0","9","2.6","0.12","0","9","0","0"
"1","16","23","0","0","8","2.7","0.12","0","8","0","0"
"1","17","0","0","0","8","2.9","0.12","0","8","0","0"
"1","17","1","0","0","8","3.1","0.12","0","8","0","0"
"1","17","2","0","0","7","3.1","0.12","0","7","0","0"
"1","17","3","0","0","7","3.1","0.12","0","7","0","0"
"1","17","4","0","0","7","3.1","0.12","0","7","0","0"
"1","17","5","0","0","7","3.2","0.12","0","7","0","0"
"1","17","6","0","0","7","3.2","0.12","0","7","0","0"
"1","17","7","0","0","7","3.4","0.12","0","0","0","0"
