DATE,USAGE (kWh),TYPE,original_kwh,adjusted_kwh
2025-02-17 17:00:00,0.75,Electric,0.75,1.225343185550082
2025-02-17 18:00:00,1.9300000000000002,Electric,1.9300000000000002,2.405343185550082
2025-02-17 19:00:00,0.9099999999999999,Electric,0.9099999999999999,0.9099999999999999
2025-02-17 20:00:00,0.6599999999999999,Electric,0.6599999999999999,0.6599999999999999
2025-02-17 21:00:00,1.34,Electric,1.34,1.34
2025-02-17 22:00:00,1.42,Electric,1.42,1.42
2025-02-17 23:00:00,1.11,Electric,1.11,1.11
2025-02-18 00:00:00,1.02,Electric,1.02,1.02
2025-02-18 01:00:00,1.12,Electric,1.12,1.12
2025-02-18 02:00:00,1.02,Electric,1.02,1.02
2025-02-18 03:00:00,1.35,Electric,1.35,1.35
2025-02-18 04:00:00,0.9400000000000001,Electric,0.9400000000000001,0.9400000000000001
2025-02-18 05:00:00,1.61,Electric,1.61,1.61
2025-02-18 06:00:00,1.13,Electric,1.13,1.13
2025-02-18 07:00:00,1.25,Electric,1.25,1.25
2025-02-18 08:00:00,0.18,Electric,0.18,0.18
2025-02-18 09:00:00,0.14,Electric,0.14,0.14
2025-02-18 10:00:00,0.15,Electric,0.15,0.15
2025-02-18 11:00:00,0.14,Electric,0.14,0.43018269230769235
2025-02-18 12:00:00,0.16,Electric,0.16,0.45018269230769237
2025-02-18 13:00:00,0.13,Electric,0.13,0.42018269230769234
2025-02-18 14:00:00,0.14,Electric,0.14,0.14
2025-02-18 15:00:00,0.14,Electric,0.14,0.14
2025-02-18 16:00:00,0.15,Electric,0.15,0.15
2025-02-18 17:00:00,0.12,Electric,0.12,0.9438520114942529
2025-02-18 18:00:00,0.11,Electric,0.11,0.9338520114942529
2025-02-18 19:00:00,0.11,Electric,0.11,0.11
2025-02-18 20:00:00,0.13,Electric,0.13,0.13
2025-02-18 21:00:00,0.45,Electric,0.45,0.45
2025-02-18 22:00:00,0.5800000000000001,Electric,0.5800000000000001,0.5800000000000001
2025-02-18 23:00:00,0.76,Electric,0.76,0.76
2025-02-19 00:00:00,0.72,Electric,0.72,0.72
2025-02-19 01:00:00,0.78,Electric,0.78,0.78
2025-02-19 02:00:00,0.95,Electric,0.95,0.95
2025-02-19 03:00:00,0.57,Electric,0.57,0.57
2025-02-19 04:00:00,0.9400000000000001,Electric,0.9400000000000001,0.9400000000000001
2025-02-19 05:00:00,0.8,Electric,0.8,0.8
2025-02-19 06:00:00,0.95,Electric,0.95,0.95
2025-02-19 07:00:00,0.5900000000000001,Electric,0.5900000000000001,0.5900000000000001
2025-02-19 08:00:00,0.49000000000000005,Electric,0.49000000000000005,0.49000000000000005
2025-02-19 09:00:00,0.66,Electric,0.66,0.66
2025-02-19 10:00:00,0.8900000000000001,Electric,0.8900000000000001,0.8900000000000001
2025-02-19 11:00:00,1.1,Electric,1.1,1.3901826923076923
2025-02-19 12:00:00,0.4,Electric,0.4,0.6901826923076924
2025-02-19 13:00:00,1.04,Electric,1.04,1.3301826923076923
2025-02-19 14:00:00,0.5900000000000001,Electric,0.5900000000000001,0.5900000000000001
2025-02-19 15:00:00,0.69,Electric,0.69,0.69
2025-02-19 16:00:00,0.15,Electric,0.15,0.15
2025-02-19 17:00:00,0.16,Electric,0.16,0.9838520114942529
2025-02-19 18:00:00,0.47,Electric,0.47,1.2938520114942529
2025-02-19 19:00:00,0.94,Electric,0.94,0.94
2025-02-19 20:00:00,0.27,Electric,0.27,0.27
2025-02-19 21:00:00,1.08,Electric,1.08,1.08
2025-02-19 22:00:00,0.62,Electric,0.62,0.62
2025-02-19 23:00:00,0.15,Electric,0.15,0.15
2025-02-20 00:00:00,0.98,Electric,0.98,0.98
2025-02-20 01:00:00,0.49000000000000005,Electric,0.49000000000000005,0.49000000000000005
2025-02-20 02:00:00,1.24,Electric,1.24,1.24
2025-02-20 03:00:00,0.65,Electric,0.65,0.65
2025-02-20 04:00:00,1.01,Electric,1.01,1.01
2025-02-20 05:00:00,0.95,Electric,0.95,0.95
2025-02-20 06:00:00,1.1,Electric,1.1,1.1
2025-02-20 07:00:00,1.08,Electric,1.08,1.08
2025-02-20 08:00:00,0.21000000000000002,Electric,0.21000000000000002,0.21000000000000002
2025-02-20 09:00:00,0.1,Electric,0.1,0.1
2025-02-20 10:00:00,0.13999999999999999,Electric,0.13999999999999999,0.13999999999999999
2025-02-20 11:00:00,0.12,Electric,0.12,0.41018269230769233
2025-02-20 12:00:00,0.24000000000000002,Electric,0.24000000000000002,0.5301826923076923
2025-02-20 13:00:00,0.13,Electric,0.13,0.42018269230769234
2025-02-20 14:00:00,0.24,Electric,0.24,0.24
2025-02-20 15:00:00,0.11,Electric,0.11,0.11
2025-02-20 16:00:00,0.19,Electric,0.19,0.19
2025-02-20 17:00:00,0.21000000000000002,Electric,0.21000000000000002,1.0338520114942529
2025-02-20 18:00:00,2.46,Electric,2.46,3.283852011494253
2025-02-20 19:00:00,1.19,Electric,1.19,1.19
2025-02-20 20:00:00,0.30000000000000004,Electric,0.30000000000000004,0.30000000000000004
2025-02-20 21:00:00,0.31,Electric,0.31,0.31
2025-02-20 22:00:00,0.64,Electric,0.64,0.64
2025-02-20 23:00:00,0.79,Electric,0.79,0.79
2025-02-21 00:00:00,0.15,Electric,0.15,0.15
2025-02-21 01:00:00,0.52,Electric,0.52,0.52
2025-02-21 02:00:00,0.84,Electric,0.84,0.84
2025-02-21 03:00:00,0.9500000000000001,Electric,0.9500000000000001,0.9500000000000001
2025-02-21 04:00:00,1.1,Electric,1.1,1.1
2025-02-21 05:00:00,1.0,Electric,1.0,1.0
2025-02-21 06:00:00,0.6400000000000001,Electric,0.6400000000000001,0.6400000000000001
2025-02-21 07:00:00,0.95,Electric,0.95,0.95
2025-02-21 08:00:00,0.5800000000000001,Electric,0.5800000000000001,0.5800000000000001
2025-02-21 09:00:00,0.29000000000000004,Electric,0.29000000000000004,0.29000000000000004
2025-02-21 10:00:00,0.24,Electric,0.24,0.24
2025-02-21 11:00:00,0.25,Electric,0.25,0.5401826923076923
2025-02-21 12:00:00,0.29,Electric,0.29,0.5801826923076923
2025-02-21 13:00:00,0.25,Electric,0.25,0.5401826923076923
2025-02-21 14:00:00,0.26,Electric,0.26,0.26
2025-02-21 15:00:00,0.30000000000000004,Electric,0.30000000000000004,0.30000000000000004
2025-02-21 16:00:00,0.22999999999999998,Electric,0.22999999999999998,0.22999999999999998
2025-02-21 17:00:00,0.22999999999999998,Electric,0.22999999999999998,1.053852011494253
2025-02-21 18:00:00,0.22999999999999998,Electric,0.22999999999999998,1.053852011494253
2025-02-21 19:00:00,0.22999999999999998,Electric,0.22999999999999998,0.22999999999999998
2025-02-21 20:00:00,1.76,Electric,1.76,1.76
2025-02-21 21:00:00,1.3699999999999999,Electric,1.3699999999999999,1.3699999999999999
2025-02-21 22:00:00,0.24,Electric,0.24,0.24
2025-02-21 23:00:00,0.22,Electric,0.22,0.22
2025-02-22 00:00:00,0.21000000000000002,Electric,0.21000000000000002,0.21000000000000002
2025-02-22 01:00:00,0.5700000000000001,Electric,0.5700000000000001,0.5700000000000001
2025-02-22 02:00:00,0.96,Electric,0.96,0.96
2025-02-22 03:00:00,0.96,Electric,0.96,0.96
2025-02-22 04:00:00,0.8999999999999999,Electric,0.8999999999999999,0.8999999999999999
2025-02-22 05:00:00,1.05,Electric,1.05,1.05
2025-02-22 06:00:00,1.21,Electric,1.21,1.21
2025-02-22 07:00:00,0.78,Electric,0.78,0.78
2025-02-22 08:00:00,0.44000000000000006,Electric,0.44000000000000006,0.44000000000000006
2025-02-22 09:00:00,0.21000000000000002,Electric,0.21000000000000002,0.21000000000000002
2025-02-22 10:00:00,0.22000000000000003,Electric,0.22000000000000003,0.22000000000000003
2025-02-22 11:00:00,0.22,Electric,0.22,0.32756993006993007
2025-02-22 12:00:00,0.21000000000000002,Electric,0.21000000000000002,0.3175699300699301
2025-02-22 13:00:00,0.21000000000000002,Electric,0.21000000000000002,0.3175699300699301
2025-02-22 14:00:00,0.24,Electric,0.24,0.24
2025-02-22 15:00:00,0.24,Electric,0.24,0.24
2025-02-22 16:00:00,0.35000000000000003,Electric,0.35000000000000003,0.35000000000000003
2025-02-22 17:00:00,0.27,Electric,0.27,0.5753996865203762
2025-02-22 18:00:00,0.28,Electric,0.28,0.5853996865203762
2025-02-22 19:00:00,0.32,Electric,0.32,0.32
2025-02-22 20:00:00,0.11,Electric,0.11,0.11
2025-02-22 21:00:00,0.19,Electric,0.19,0.19
2025-02-22 22:00:00,0.18,Electric,0.18,0.18
2025-02-22 23:00:00,0.11,Electric,0.11,0.11
2025-02-23 00:00:00,0.11,Electric,0.11,0.11
2025-02-23 01:00:00,0.1,Electric,0.1,0.1
2025-02-23 02:00:00,0.49000000000000005,Electric,0.49000000000000005,0.49000000000000005
2025-02-23 03:00:00,0.85,Electric,0.85,0.85
2025-02-23 04:00:00,0.78,Electric,0.78,0.78
2025-02-23 05:00:00,0.74,Electric,0.74,0.74
2025-02-23 06:00:00,0.95,Electric,0.95,0.95
2025-02-23 07:00:00,0.38,Electric,0.38,0.38
2025-02-23 08:00:00,0.47,Electric,0.47,0.47
2025-02-23 09:00:00,0.54,Electric,0.54,0.54
2025-02-23 10:00:00,0.1,Electric,0.1,0.1
2025-02-23 11:00:00,0.09,Electric,0.09,0.19756993006993007
2025-02-23 12:00:00,0.09,Electric,0.09,0.19756993006993007
2025-02-23 13:00:00,0.1,Electric,0.1,0.20756993006993008
2025-02-23 14:00:00,0.1,Electric,0.1,0.1
2025-02-23 15:00:00,0.23,Electric,0.23,0.23
2025-02-23 16:00:00,0.27,Electric,0.27,0.27
2025-02-23 17:00:00,0.12,Electric,0.12,0.4253996865203762
2025-02-23 18:00:00,0.14,Electric,0.14,0.4453996865203762
2025-02-23 19:00:00,0.15,Electric,0.15,0.15
2025-02-23 20:00:00,0.16,Electric,0.16,0.16
2025-02-23 21:00:00,0.19,Electric,0.19,0.19
2025-02-23 22:00:00,0.13,Electric,0.13,0.13
2025-02-23 23:00:00,0.46,Electric,0.46,0.46
2025-02-24 00:00:00,0.8899999999999999,Electric,0.8899999999999999,0.8899999999999999
2025-02-24 01:00:00,0.57,Electric,0.57,0.57
2025-02-24 02:00:00,0.41000000000000003,Electric,0.41000000000000003,0.41000000000000003
2025-02-24 03:00:00,0.95,Electric,0.95,0.95
2025-02-24 04:00:00,0.5800000000000001,Electric,0.5800000000000001,0.5800000000000001
2025-02-24 05:00:00,0.5700000000000001,Electric,0.5700000000000001,0.5700000000000001
2025-02-24 06:00:00,0.5700000000000001,Electric,0.5700000000000001,0.5700000000000001
2025-02-24 07:00:00,0.8200000000000001,Electric,0.8200000000000001,0.8200000000000001
2025-02-24 08:00:00,0.37,Electric,0.37,0.37
2025-02-24 09:00:00,0.47,Electric,0.47,0.47
2025-02-24 10:00:00,0.19,Electric,0.19,0.19
2025-02-24 11:00:00,0.12,Electric,0.12,0.2275699300699301
2025-02-24 12:00:00,0.1,Electric,0.1,0.20756993006993008
2025-02-24 13:00:00,0.1,Electric,0.1,0.20756993006993008
2025-02-24 14:00:00,0.1,Electric,0.1,0.1
2025-02-24 15:00:00,0.11,Electric,0.11,0.11
2025-02-24 16:00:00,0.13,Electric,0.13,0.13
2025-02-24 17:00:00,0.15,Electric,0.15,0.4553996865203762
2025-02-24 18:00:00,0.18,Electric,0.18,0.4853996865203762
2025-02-24 19:00:00,0.27,Electric,0.27,0.27
2025-02-24 20:00:00,0.18,Electric,0.18,0.18
2025-02-24 21:00:00,0.15,Electric,0.15,0.15
2025-02-24 22:00:00,0.16999999999999998,Electric,0.16999999999999998,0.16999999999999998
2025-02-24 23:00:00,0.18,Electric,0.18,0.18
2025-02-25 00:00:00,0.54,Electric,0.54,0.54
2025-02-25 01:00:00,0.48000000000000004,Electric,0.48000000000000004,0.48000000000000004
2025-02-25 02:00:00,0.8,Electric,0.8,0.8
2025-02-25 03:00:00,0.94,Electric,0.94,0.94
2025-02-25 04:00:00,0.5700000000000001,Electric,0.5700000000000001,0.5700000000000001
2025-02-25 05:00:00,0.89,Electric,0.89,0.89
2025-02-25 06:00:00,0.99,Electric,0.99,0.99
2025-02-25 07:00:00,0.58,Electric,0.58,0.58
2025-02-25 08:00:00,0.11,Electric,0.11,0.11
2025-02-25 09:00:00,0.1,Electric,0.1,0.1
2025-02-25 10:00:00,0.1,Electric,0.1,0.1
2025-02-25 11:00:00,0.1,Electric,0.1,0.20756993006993008
2025-02-25 12:00:00,0.1,Electric,0.1,0.20756993006993008
2025-02-25 13:00:00,0.11,Electric,0.11,0.21756993006993008
2025-02-25 14:00:00,0.1,Electric,0.1,0.1
2025-02-25 15:00:00,0.1,Electric,0.1,0.1
2025-02-25 16:00:00,0.1,Electric,0.1,0.1
2025-02-25 17:00:00,0.11,Electric,0.11,0.4153996865203762
2025-02-25 18:00:00,1.97,Electric,1.97,2.2753996865203763
2025-02-25 19:00:00,0.91,Electric,0.91,0.91
2025-02-25 20:00:00,0.19,Electric,0.19,0.19
2025-02-25 21:00:00,0.36,Electric,0.36,0.36
2025-02-25 22:00:00,0.45,Electric,0.45,0.45
2025-02-25 23:00:00,0.2,Electric,0.2,0.2
2025-02-26 00:00:00,0.11,Electric,0.11,0.11
2025-02-26 01:00:00,0.53,Electric,0.53,0.53
2025-02-26 02:00:00,0.64,Electric,0.64,0.64
2025-02-26 03:00:00,0.86,Electric,0.86,0.86
2025-02-26 04:00:00,1.85,Electric,1.85,1.85
2025-02-26 05:00:00,1.03,Electric,1.03,1.03
2025-02-26 06:00:00,0.8500000000000001,Electric,0.8500000000000001,0.8500000000000001
2025-02-26 07:00:00,0.24,Electric,0.24,0.24
2025-02-26 08:00:00,0.18,Electric,0.18,0.18
2025-02-26 09:00:00,0.13,Electric,0.13,0.13
2025-02-26 10:00:00,0.14,Electric,0.14,0.14
2025-02-26 11:00:00,0.15,Electric,0.15,0.25756993006993006
2025-02-26 12:00:00,0.21,Electric,0.21,0.31756993006993006
2025-02-26 13:00:00,0.11,Electric,0.11,0.21756993006993008
2025-02-26 14:00:00,0.11,Electric,0.11,0.11
2025-02-26 15:00:00,0.12,Electric,0.12,0.12
2025-02-26 16:00:00,0.22,Electric,0.22,0.22
2025-02-26 17:00:00,0.16,Electric,0.16,0.4653996865203762
2025-02-26 18:00:00,0.13,Electric,0.13,0.4353996865203762
2025-02-26 19:00:00,0.13,Electric,0.13,0.13
2025-02-26 20:00:00,0.16999999999999998,Electric,0.16999999999999998,0.16999999999999998
2025-02-26 21:00:00,0.15,Electric,0.15,0.15
2025-02-26 22:00:00,0.17,Electric,0.17,0.17
2025-02-26 23:00:00,0.12,Electric,0.12,0.12
2025-02-27 00:00:00,0.1,Electric,0.1,0.1
2025-02-27 01:00:00,0.11,Electric,0.11,0.11
2025-02-27 02:00:00,0.1,Electric,0.1,0.1
2025-02-27 03:00:00,0.11,Electric,0.11,0.11
2025-02-27 04:00:00,0.48,Electric,0.48,0.48
2025-02-27 05:00:00,0.51,Electric,0.51,0.51
2025-02-27 06:00:00,0.92,Electric,0.92,0.92
2025-02-27 07:00:00,0.4,Electric,0.4,0.4
2025-02-27 08:00:00,0.2,Electric,0.2,0.2
2025-02-27 09:00:00,0.33,Electric,0.33,0.33
2025-02-27 10:00:00,0.45999999999999996,Electric,0.45999999999999996,0.45999999999999996
2025-02-27 11:00:00,0.4,Electric,0.4,0.5075699300699301
2025-02-27 12:00:00,0.22,Electric,0.22,0.32756993006993007
2025-02-27 13:00:00,0.19,Electric,0.19,0.2975699300699301
2025-02-27 14:00:00,0.17,Electric,0.17,0.17
2025-02-27 15:00:00,0.16,Electric,0.16,0.16
2025-02-27 16:00:00,0.15,Electric,0.15,0.15
2025-02-27 17:00:00,0.26,Electric,0.26,0.5653996865203762
2025-02-27 18:00:00,0.15,Electric,0.15,0.4553996865203762
2025-02-27 19:00:00,0.14,Electric,0.14,0.14
2025-02-27 20:00:00,0.17,Electric,0.17,0.17
2025-02-27 21:00:00,0.21000000000000002,Electric,0.21000000000000002,0.21000000000000002
2025-02-27 22:00:00,0.12,Electric,0.12,0.12
2025-02-27 23:00:00,0.1,Electric,0.1,0.1
2025-02-28 00:00:00,0.09,Electric,0.09,0.09
2025-02-28 01:00:00,0.1,Electric,0.1,0.1
2025-02-28 02:00:00,0.09,Electric,0.09,0.09
2025-02-28 03:00:00,0.11,Electric,0.11,0.11
2025-02-28 04:00:00,0.1,Electric,0.1,0.1
2025-02-28 05:00:00,0.1,Electric,0.1,0.1
2025-02-28 06:00:00,0.09,Electric,0.09,0.09
2025-02-28 07:00:00,0.62,Electric,0.62,0.62
2025-02-28 08:00:00,0.6900000000000001,Electric,0.6900000000000001,0.6900000000000001
2025-02-28 09:00:00,0.74,Electric,0.74,0.74
2025-02-28 10:00:00,0.63,Electric,0.63,0.63
2025-02-28 11:00:00,0.3,Electric,0.3,0.4075699300699301
2025-02-28 12:00:00,0.26,Electric,0.26,0.3675699300699301
2025-02-28 13:00:00,0.26,Electric,0.26,0.3675699300699301
2025-02-28 14:00:00,0.44000000000000006,Electric,0.44000000000000006,0.44000000000000006
2025-02-28 15:00:00,0.27,Electric,0.27,0.27
2025-02-28 16:00:00,0.22,Electric,0.22,0.22
2025-02-28 17:00:00,0.22999999999999998,Electric,0.22999999999999998,0.5353996865203762
2025-02-28 18:00:00,0.22,Electric,0.22,0.5253996865203762
2025-02-28 19:00:00,0.22,Electric,0.22,0.22
2025-02-28 20:00:00,0.22999999999999998,Electric,0.22999999999999998,0.22999999999999998
2025-02-28 21:00:00,0.16,Electric,0.16,0.16
2025-02-28 22:00:00,0.23,Electric,0.23,0.23
2025-02-28 23:00:00,0.12,Electric,0.12,0.12
2025-03-01 00:00:00,0.11,Electric,0.11,0.11
2025-03-01 01:00:00,0.1,Electric,0.1,0.1
2025-03-01 02:00:00,0.09,Electric,0.09,0.09
2025-03-01 03:00:00,0.53,Electric,0.53,0.53
2025-03-01 04:00:00,0.71,Electric,0.71,0.71
2025-03-01 05:00:00,0.48,Electric,0.48,0.48
2025-03-01 06:00:00,0.8,Electric,0.8,0.8
2025-03-01 07:00:00,0.8500000000000001,Electric,0.8500000000000001,0.8500000000000001
2025-03-01 08:00:00,0.87,Electric,0.87,0.87
2025-03-01 09:00:00,0.6699999999999999,Electric,0.6699999999999999,0.6699999999999999
2025-03-01 10:00:00,0.42,Electric,0.42,0.42
2025-03-01 11:00:00,0.38,Electric,0.38,0.4875699300699301
2025-03-01 12:00:00,0.45,Electric,0.45,0.55756993006993
2025-03-01 13:00:00,0.3,Electric,0.3,0.4075699300699301
2025-03-01 14:00:00,0.9,Electric,0.9,0.9
2025-03-01 15:00:00,0.7999999999999999,Electric,0.7999999999999999,0.7999999999999999
2025-03-01 16:00:00,0.66,Electric,0.66,0.66
2025-03-01 17:00:00,2.12,Electric,2.12,2.425399686520376
2025-03-01 18:00:00,2.35,Electric,2.35,2.655399686520376
2025-03-01 19:00:00,0.25,Electric,0.25,0.25
2025-03-01 20:00:00,0.29,Electric,0.29,0.29
2025-03-01 21:00:00,0.72,Electric,0.72,0.72
2025-03-01 22:00:00,0.12,Electric,0.12,0.12
2025-03-01 23:00:00,0.54,Electric,0.54,0.54
2025-03-02 00:00:00,0.49,Electric,0.49,0.49
2025-03-02 01:00:00,0.67,Electric,0.67,0.67
2025-03-02 02:00:00,0.94,Electric,0.94,0.94
2025-03-02 03:00:00,0.56,Electric,0.56,0.56
2025-03-02 04:00:00,1.02,Electric,1.02,1.02
2025-03-02 05:00:00,0.82,Electric,0.82,0.82
2025-03-02 06:00:00,0.87,Electric,0.87,0.87
2025-03-02 07:00:00,1.24,Electric,1.24,1.24
2025-03-02 08:00:00,0.56,Electric,0.56,0.56
2025-03-02 09:00:00,0.11,Electric,0.11,0.11
2025-03-02 10:00:00,0.1,Electric,0.1,0.1
2025-03-02 11:00:00,0.12000000000000001,Electric,0.12000000000000001,0.2275699300699301
2025-03-02 12:00:00,0.25,Electric,0.25,0.3575699300699301
2025-03-02 13:00:00,0.11,Electric,0.11,0.21756993006993008
2025-03-02 14:00:00,0.54,Electric,0.54,0.54
2025-03-02 15:00:00,0.65,Electric,0.65,0.65
2025-03-02 16:00:00,0.18,Electric,0.18,0.18
2025-03-02 17:00:00,0.16,Electric,0.16,0.4653996865203762
2025-03-02 18:00:00,0.14,Electric,0.14,0.4453996865203762
2025-03-02 19:00:00,0.7500000000000001,Electric,0.7500000000000001,0.7500000000000001
2025-03-02 20:00:00,0.15,Electric,0.15,0.15
2025-03-02 21:00:00,0.83,Electric,0.83,0.83
2025-03-02 22:00:00,1.06,Electric,1.06,1.06
2025-03-02 23:00:00,0.8699999999999999,Electric,0.8699999999999999,0.8699999999999999
2025-03-03 00:00:00,0.99,Electric,0.99,0.99
2025-03-03 01:00:00,1.19,Electric,1.19,1.19
2025-03-03 02:00:00,1.08,Electric,1.08,1.08
2025-03-03 03:00:00,1.44,Electric,1.44,1.44
2025-03-03 04:00:00,1.01,Electric,1.01,1.01
2025-03-03 05:00:00,1.35,Electric,1.35,1.35
2025-03-03 06:00:00,1.28,Electric,1.28,1.28
2025-03-03 07:00:00,0.44000000000000006,Electric,0.44000000000000006,0.44000000000000006
2025-03-03 08:00:00,0.54,Electric,0.54,0.54
2025-03-03 09:00:00,0.15,Electric,0.15,0.15
2025-03-03 10:00:00,0.44,Electric,0.44,0.44
2025-03-03 11:00:00,0.13,Electric,0.13,0.2375699300699301
2025-03-03 12:00:00,0.22,Electric,0.22,0.32756993006993007
2025-03-03 13:00:00,0.19,Electric,0.19,0.2975699300699301
2025-03-03 14:00:00,0.15,Electric,0.15,0.15
2025-03-03 15:00:00,0.15,Electric,0.15,0.15
2025-03-03 16:00:00,0.11,Electric,0.11,0.11
2025-03-03 17:00:00,0.11,Electric,0.11,0.4153996865203762
2025-03-03 18:00:00,0.1,Electric,0.1,0.40539968652037617
2025-03-03 19:00:00,0.11,Electric,0.11,0.11
2025-03-03 20:00:00,0.14,Electric,0.14,0.14
2025-03-03 21:00:00,0.25,Electric,0.25,0.25
2025-03-03 22:00:00,0.47,Electric,0.47,0.47
2025-03-03 23:00:00,0.93,Electric,0.93,0.93
2025-03-04 00:00:00,0.55,Electric,0.55,0.55
2025-03-04 01:00:00,1.09,Electric,1.09,1.09
2025-03-04 02:00:00,1.04,Electric,1.04,1.04
2025-03-04 03:00:00,0.56,Electric,0.56,0.56
2025-03-04 04:00:00,1.19,Electric,1.19,1.19
2025-03-04 05:00:00,0.55,Electric,0.55,0.55
2025-03-04 06:00:00,0.95,Electric,0.95,0.95
2025-03-04 07:00:00,1.2399999999999998,Electric,1.2399999999999998,1.2399999999999998
2025-03-04 08:00:00,0.56,Electric,0.56,0.56
2025-03-04 09:00:00,0.47000000000000003,Electric,0.47000000000000003,0.47000000000000003
2025-03-04 10:00:00,0.76,Electric,0.76,0.76
2025-03-04 11:00:00,0.2,Electric,0.2,0.3075699300699301
2025-03-04 12:00:00,0.36,Electric,0.36,0.4675699300699301
2025-03-04 13:00:00,0.1,Electric,0.1,0.20756993006993008
2025-03-04 14:00:00,0.09,Electric,0.09,0.09
2025-03-04 15:00:00,0.1,Electric,0.1,0.1
2025-03-04 16:00:00,0.09,Electric,0.09,0.09
2025-03-04 17:00:00,1.3900000000000001,Electric,1.3900000000000001,1.6953996865203762
2025-03-04 18:00:00,0.63,Electric,0.63,0.9353996865203762
2025-03-04 19:00:00,0.24,Electric,0.24,0.24
2025-03-04 20:00:00,0.14,Electric,0.14,0.14
2025-03-04 21:00:00,0.5599999999999999,Electric,0.5599999999999999,0.5599999999999999
2025-03-04 22:00:00,0.51,Electric,0.51,0.51
2025-03-04 23:00:00,0.56,Electric,0.56,0.56
2025-03-05 00:00:00,0.8699999999999999,Electric,0.8699999999999999,0.8699999999999999
2025-03-05 01:00:00,0.42000000000000004,Electric,0.42000000000000004,0.42000000000000004
2025-03-05 02:00:00,1.04,Electric,1.04,1.04
2025-03-05 03:00:00,0.71,Electric,0.71,0.71
2025-03-05 04:00:00,0.5,Electric,0.5,0.5
2025-03-05 05:00:00,0.78,Electric,0.78,0.78
2025-03-05 06:00:00,0.56,Electric,0.56,0.56
2025-03-05 07:00:00,1.0,Electric,1.0,1.0
2025-03-05 08:00:00,0.59,Electric,0.59,0.59
2025-03-05 09:00:00,0.6,Electric,0.6,0.6
2025-03-05 10:00:00,0.76,Electric,0.76,0.76
2025-03-05 11:00:00,0.5700000000000001,Electric,0.5700000000000001,0.6849461538461539
2025-03-05 12:00:00,0.13,Electric,0.13,0.24494615384615387
2025-03-05 13:00:00,0.15,Electric,0.15,0.26494615384615383
2025-03-05 14:00:00,0.54,Electric,0.54,0.54
2025-03-05 15:00:00,0.28,Electric,0.28,0.28
2025-03-05 16:00:00,0.13,Electric,0.13,0.13
2025-03-05 17:00:00,0.1,Electric,0.1,0.4263413793103449
2025-03-05 18:00:00,0.8300000000000001,Electric,0.8300000000000001,1.156341379310345
2025-03-05 19:00:00,0.48,Electric,0.48,0.48
2025-03-05 20:00:00,1.03,Electric,1.03,1.03
2025-03-05 21:00:00,0.8,Electric,0.8,0.8
2025-03-05 22:00:00,1.31,Electric,1.31,1.31
2025-03-05 23:00:00,0.9,Electric,0.9,0.9
2025-03-06 00:00:00,1.1,Electric,1.1,1.1
2025-03-06 01:00:00,0.93,Electric,0.93,0.93
2025-03-06 02:00:00,1.01,Electric,1.01,1.01
2025-03-06 03:00:00,1.05,Electric,1.05,1.05
2025-03-06 04:00:00,1.63,Electric,1.63,1.63
2025-03-06 05:00:00,0.97,Electric,0.97,0.97
2025-03-06 06:00:00,1.09,Electric,1.09,1.09
2025-03-06 07:00:00,0.86,Electric,0.86,0.86
2025-03-06 08:00:00,0.39,Electric,0.39,0.39
2025-03-06 09:00:00,0.1,Electric,0.1,0.1
2025-03-06 10:00:00,0.39,Electric,0.39,0.39
2025-03-06 11:00:00,0.39,Electric,0.39,0.5049461538461539
2025-03-06 12:00:00,0.1,Electric,0.1,0.21494615384615387
2025-03-06 13:00:00,0.09,Electric,0.09,0.20494615384615386
2025-03-06 14:00:00,0.1,Electric,0.1,0.1
2025-03-06 15:00:00,0.1,Electric,0.1,0.1
2025-03-06 16:00:00,0.1,Electric,0.1,0.1
2025-03-06 17:00:00,0.1,Electric,0.1,0.4263413793103449
2025-03-06 18:00:00,0.16,Electric,0.16,0.4863413793103448
2025-03-06 19:00:00,0.14,Electric,0.14,0.14
2025-03-06 20:00:00,0.16,Electric,0.16,0.16
2025-03-06 21:00:00,0.14,Electric,0.14,0.14
2025-03-06 22:00:00,0.87,Electric,0.87,0.87
2025-03-06 23:00:00,0.8500000000000001,Electric,0.8500000000000001,0.8500000000000001
2025-03-07 00:00:00,1.01,Electric,1.01,1.01
2025-03-07 01:00:00,0.9299999999999999,Electric,0.9299999999999999,0.9299999999999999
2025-03-07 02:00:00,1.06,Electric,1.06,1.06
2025-03-07 03:00:00,1.12,Electric,1.12,1.12
2025-03-07 04:00:00,1.0,Electric,1.0,1.0
2025-03-07 05:00:00,0.97,Electric,0.97,0.97
2025-03-07 06:00:00,1.4300000000000002,Electric,1.4300000000000002,1.4300000000000002
2025-03-07 07:00:00,0.5,Electric,0.5,0.5
2025-03-07 08:00:00,0.49,Electric,0.49,0.49
2025-03-07 09:00:00,0.1,Electric,0.1,0.1
2025-03-07 10:00:00,0.1,Electric,0.1,0.1
2025-03-07 11:00:00,0.09,Electric,0.09,0.20494615384615386
2025-03-07 12:00:00,0.11,Electric,0.11,0.22494615384615385
2025-03-07 13:00:00,0.1,Electric,0.1,0.21494615384615387
2025-03-07 14:00:00,0.11,Electric,0.11,0.11
2025-03-07 15:00:00,0.1,Electric,0.1,0.1
