"PVWatts Hourly PV Performance Data"
"Requested Location","368 Cresta Vista Drive 94127"
"Location","Lat, Lng: 37.73, -122.46"
"Latitude (DD)","37.73"
"Longitude (DD)","-122.46"
"Elevation (m)","120.5"
"DC System Size (kW)","7.5"
"Module Type","Standard"
"Array Type","Fixed (roof mount)"
"Array Tilt (deg)","60"
"Array Azimuth (deg)","180"
"System Losses (%)","6.81"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","2","6","0","0","8","3","0.11","0","8","0","0"
"1","2","7","0","0","8","2.8","0.11","0","0","0","0"
"1","2","8","0","6","8","2.7","0.11","4.205","8.104","25.687","0"
"1","2","9","0","52","8","2.7","0.11","36.895","8.915","252.319","213.651"
"1","2","10","0","31","8","2.5","0.11","21.933","8.563","146.282","111.372"
"1","2","11","3","160","8","2.2","0.11","132.688","11.602","935.808","872.922"
"1","2","12","0","122","8","1.9","0.11","92.635","10.669","646.345","593.716"
"1","2","13","8","160","8","1.8","0.11","139.453","12.108","985.972","921.308"
"1","2","14","0","78","8","1.8","0.11","56.625","9.669","392.292","348.665"
"1","2","15","0","75","7","1.6","0.11","60.307","8.856","419.597","375.003"
"1","2","16","0","18","7","1.4","0.11","12.713","7.388","69.661","37.466"
"1","2","17","0","0","7","1.2","0.11","0","7","0","0"
"1","2","18","0","0","7","1.1","0.11","0","7","0","0"
"1","2","19","0","0","7","1","0.11","0","7","0","0"
"1","2","20","0","0","7","1.1","0.11","0","7","0","0"
"1","2","21","0","0","7","1.3","0.11","0","7","0","0"
"1","2","22","0","0","7","1.6","0.11","0","7","0","0"
"1","2","23","0","0","7","1.8","0.11","0","7","0","0"
"1","3","0","0","0","7","1.9","0.11","0","7","0","0"
"1","3","1","0","0","7","1.9","0.11","0","7","0","0"
"1","3","2","0","0","7","1.9","0.11","0","7","0","0"
"1","3","3","0","0","7","1.8","0.11","0","7","0","0"
"1","3","4","0","0","7","1.5","0.11","0","7","0","0"
"1","3","5","0","0","7","0.9","0.11","0","7","0","0"
"1","3","6","0","0","7","0.7","0.11","0","7","0","0"
"1","3","7","0","0","7","1.4","0.11","0","0","0","0"
"1","3","8","0","11","8","2.1","0.11","7.723","8.213","48.532","17.085"
"1","3","9","109","128","9","2.4","0.11","231.758","15.083","1670.45","1581.533"
"1","3","10","440","145","9","2.3","0.11","608.813","25.297","4308.207","4125.823"
"1","3","11","43","198","9","2.2","0.11","236.53","15.427","1680.783","1591.5"
"1","3","12","14","180","10","2","0.11","163.422","14.616","1147.863","1077.462"
"1","3","13","17","170","10","1.8","0.11","158.52","14.671","1115.628","1046.37"
"1","3","14","61","152","10","2","0.11","203.215","15.759","1448.78","1367.717"
"1","3","15","171","98","9","2.2","0.11","251.334","15.854","1810.039","1716.175"
"1","3","16","0","20","8","2.5","0.11","14.141","8.347","79.167","46.635"
"1","3","17","0","0","8","2.9","0.11","0","8","0","0"
"1","3","18","0","0","7","3.2","0.11","0","7","0","0"
"1","3","19","0","0","7","3.3","0.11","0","7","0","0"
"1","3","20","0","0","6","3.2","0.11","0","6","0","0"
"1","3","21","0","0","6","2.8","0.11","0","6","0","0"
"1","3","22","0","0","6","2.3","0.11","0","6","0","0"
"1","3","23","0","0","6","1.8","0.11","0","6","0","0"
"1","4","0","0","0","6","1.3","0.11","0","6","0","0"
"1","4","1","0","0","6","1.3","0.11","0","6","0","0"
"1","4","2","0","0","6","1.7","0.11","0","6","0","0"
"1","4","3","0","0","6","2","0.11","0","6","0","0"
"1","4","4","0","0","7","2.1","0.11","0","7","0","0"
"1","4","5","0","0","7","2","0.11","0","7","0","0"
"1","4","6","0","0","7","1.9","0.11","0","7","0","0"
"1","4","7","0","0","7","1.6","0.11","0","0","0","0"
"1","4","8","135","63","8","1.8","0.11","173.417","13.108","1229.924","1156.616"
"1","4","9","398","104","9","2.4","0.11","468.749","21.328","3374.591","3225.289"
"1","4","10","0","66","10","2.6","0.11","46.948","11.183","319.773","278.715"
"1","4","11","137","216","10","2.6","0.11","376.71","19.509","2677.139","2552.55"
"1","4","12","218","219","11","2.4","0.11","463.253","23.137","3264.458","3119.058"
"1","4","13","224","198","11","2","0.11","436.001","23.358","3076.836","2938.084"
"1","4","14","0","67","11","1.7","0.11","47.662","12.435","324.019","282.811"
"1","4","15","625","59","10","1.5","0.11","551.536","27.447","3888.607","3721.091"
"1","4","16","0","12","8","1.7","0.11","8.438","8.244","47.001","15.609"
"1","4","17","0","0","8","2.2","0.11","0","8","0","0"
"1","4","18","0","0","8","2.5","0.11","0","8","0","0"
"1","4","19","0","0","8","2.4","0.11","0","8","0","0"
"1","4","20","0","0","8","2.2","0.11","0","8","0","0"
"1","4","21","0","0","8","2","0.11","0","8","0","0"
"1","4","22","0","0","8","1.8","0.11","0","8","0","0"
"1","4","23","0","0","8","1.7","0.11","0","8","0","0"
"1","5","0","0","0","8","1.6","0.11","0","8","0","0"
"1","5","1","0","0","8","1.4","0.11","0","8","0","0"
"1","5","2","0","0","8","1.2","0.11","0","8","0","0"
"1","5","3","0","0","8","1.2","0.11","0","8","0","0"
"1","5","4","0","0","8","1.6","0.11","0","8","0","0"
"1","5","5","0","0","8","2","0.11","0","8","0","0"
"1","5","6","0","0","8","2.3","0.11","0","8","0","0"
"1","5","7","0","0","8","2.6","0.11","0","0","0","0"
"1","5","8","0","35","9","2.9","0.11","24.788","9.591","163.193","127.684"
"1","5","9","18","117","10","3.2","0.11","113.37","12.584","801.004","742.895"
"1","5","10","8","150","10","3.3","0.11","131.189","12.937","924.586","862.098"
"1","5","11","0","73","11","3.2","0.11","52.006","12.181","352.67","310.446"
"1","5","12","20","188","11","2.8","0.11","177.51","15.316","1247.319","1173.395"
"1","5","13","0","70","11","2.4","0.11","49.836","12.302","337.792","296.096"
"1","5","14","0","71","11","1.9","0.11","50.542","12.459","344.364","302.435"
"1","5","15","0","45","10","1.3","0.11","31.899","11.051","214.29","176.97"
"1","5","16","259","34","10","0.7","0.11","207.533","17.731","1311.408","1235.213"
"1","5","17","0","0","10","0.5","0.11","0","10","0","0"
"1","5","18","0","0","9","0.5","0.11","0","9","0","0"
"1","5","19","0","0","9","0.7","0.11","0","9","0","0"
"1","5","20","0","0","9","0.9","0.11","0","9","0","0"
"1","5","21","0","0","8","1","0.11","0","8","0","0"
"1","5","22","0","0","8","1.1","0.11","0","8","0","0"
"1","5","23","0","0","8","1.1","0.11","0","8","0","0"
"1","6","0","0","0","8","1","0.11","0","8","0","0"
"1","6","1","0","0","8","1.1","0.11","0","8","0","0"
"1","6","2","0","0","7","1.4","0.11","0","7","0","0"
"1","6","3","0","0","7","1.8","0.11","0","7","0","0"
"1","6","4","0","0","6","2.2","0.11","0","6","0","0"
"1","6","5","0","0","6","2.4","0.11","0","6","0","0"
"1","6","6","0","0","6","2.5","0.11","0","6","0","0"
"1","6","7","0","0","6","2.7","0.11","0","0","0","0"
"1","6","8","499","49","7","3","0.11","400.671","16.436","2887.058","2755.031"
"1","6","9","710","69","8","3","0.11","682.684","24.155","4891.531","4688.478"
"1","6","10","814","77","9","2.5","0.11","876.15","31.616","6068.945","5824.172"
"1","6","11","863","79","10","2.2","0.11","989.203","36.996","6670.278","6250"
"1","6","12","880","77","11","2.2","0.11","1017.477","38.761","6803.73","6250"
"1","6","13","857","75","11","2.4","0.11","953.325","36.054","6467.645","6208.744"
"1","6","14","282","149","11","2.6","0.11","428.979","21.862","3064.317","2926.01"
"1","6","15","683","53","10","2.6","0.11","581.67","24.752","4149.796","3973.025"
"1","6","16","392","28","9","2.8","0.11","272.12","15.46","1776.638","1683.957"
"1","6","17","0","0","9","3.3","0.11","0","9","0","0"
"1","6","18","0","0","8","3.8","0.11","0","8","0","0"
"1","6","19","0","0","8","4.3","0.11","0","8","0","0"
"1","6","20","0","0","8","4.8","0.11","0","8","0","0"
"1","6","21","0","0","8","5.4","0.11","0","8","0","0"
"1","6","22","0","0","8","5.9","0.11","0","8","0","0"
"1","6","23","0","0","8","6.7","0.11","0","8","0","0"
"1","7","0","0","0","8","8","0.11","0","8","0","0"
"1","7","1","0","0","7","9.2","0.11","0","7","0","0"
"1","7","2","0","0","7","9.9","0.11","0","7","0","0"
"1","7","3","0","0","7","10.6","0.11","0","7","0","0"
"1","7","4","0","0","7","11.1","0.11","0","7","0","0"
"1","7","5","0","0","7","10.9","0.11","0","7","0","0"
"1","7","6","0","0","8","10.4","0.11","0","8","0","0"
"1","7","7","0","0","8","10.1","0.11","0","0","0","0"
"1","7","8","0","3","9","10.1","0.11","2.1","9.022","12.343","0"
"1","7","9","71","128","10","10.1","0.11","183.384","11.971","1326.022","1249.309"
"1","7","10","0","142","11","9.4","0.11","115.164","12.303","808.653","750.273"
"1","7","11","0","91","12","8.1","0.11","65.688","12.83","448.411","402.796"
"1","7","12","0","119","12","8.9","0.11","89.617","13.056","618.121","566.492"
"1","7","13","0","124","12","10.6","0.11","95.33","12.983","661.066","607.915"
"1","7","14","0","96","11","10.2","0.11","72.517","11.771","502.723","455.183"
"1","7","15","37","97","10","8.8","0.11","122.561","11.461","872.613","811.966"
"1","7","16","0","27","9","7.4","0.11","20.401","9.268","122.664","88.591"
"1","7","17","0","0","8","6.3","0.11","0","8","0","0"
"1","7","18","0","0","8","5.7","0.11","0","8","0","0"
"1","7","19","0","0","8","5.2","0.11","0","8","0","0"
"1","7","20","0","0","8","5","0.11","0","8","0","0"
"1","7","21","0","0","8","5.1","0.11","0","8","0","0"
"1","7","22","0","0","9","5.6","0.11","0","9","0","0"
"1","7","23","0","0","9","6.2","0.11","0","9","0","0"
"1","8","0","0","0","9","6.5","0.11","0","9","0","0"
"1","8","1","0","0","8","6.4","0.11","0","8","0","0"
"1","8","2","0","0","8","6.3","0.11","0","8","0","0"
"1","8","3","0","0","8","6","0.11","0","8","0","0"
"1","8","4","0","0","8","5.5","0.11","0","8","0","0"
"1","8","5","0","0","8","5","0.11","0","8","0","0"
"1","8","6","0","0","8","4.7","0.11","0","8","0","0"
"1","8","7","0","0","8","5","0.11","0","0","0","0"
"1","8","8","471","52","9","6","0.11","384.08","15.01","2779.905","2651.675"
"1","8","9","0","11","10","7","0.11","7.74","10.109","49.091","17.625"
"1","8","10","138","188","11","7.9","0.11","336.193","15.342","2431.735","2315.843"
"1","8","11","0","109","11","8.5","0.11","81.036","11.988","559.677","510.119"
"1","8","12","0","59","12","8.9","0.11","41.966","12.494","281.267","241.574"
"1","8","13","0","19","12","8.9","0.11","13.433","12.158","85.922","53.151"
"1","8","14","0","111","11","8.7","0.11","86.72","12.041","604.652","553.5"
"1","8","15","0","39","11","8","0.11","27.601","11.353","184.138","147.886"
"1","8","16","0","7","10","7.1","0.11","4.905","10.067","27.765","0"
"1","8","17","0","0","10","6.6","0.11","0","10","0","0"
"1","8","18","0","0","10","6.3","0.11","0","10","0","0"
"1","8","19","0","0","10","5.9","0.11","0","10","0","0"
"1","8","20","0","0","9","5.3","0.11","0","9","0","0"
"1","8","21","0","0","9","4.7","0.11","0","9","0","0"
"1","8","22","0","0","9","4.1","0.11","0","9","0","0"
"1","8","23","0","0","8","3.5","0.11","0","8","0","0"
"1","9","0","0","0","8","3","0.11","0","8","0","0"
"1","9","1","0","0","8","2.8","0.11","0","8","0","0"
"1","9","2","0","0","8","2.6","0.11","0","8","0","0"
"1","9","3","0","0","8","2.5","0.11","0","8","0","0"
"1","9","4","0","0","8","2.5","0.11","0","8","0","0"
"1","9","5","0","0","8","2.7","0.11","0","8","0","0"
"1","9","6","0","0","8","2.7","0.11","0","8","0","0"
"1","9","7","0","0","8","2.4","0.11","0","0","0","0"
"1","9","8","83","64","10","2.3","0.11","127.702","13.401","894.074","832.667"
"1","9","9","14","118","11","2.3","0.11","110.583","13.953","775.825","718.608"
"1","9","10","35","170","12","2.2","0.11","196.736","17.351","1384.757","1305.963"
"1","9","11","401","187","12","2","0.11","650.152","30.43","4485.057","4296.406"
"1","9","12","265","219","12","2","0.11","533.959","27.121","3712.205","3550.94"
"1","9","13","289","196","12","2","0.11","518.468","26.696","3621.903","3463.837"
"1","9","14","382","139","12","1.9","0.11","524.469","27.204","3684.93","3524.631"
"1","9","15","356","90","11","1.7","0.11","389.676","22.788","2776.3","2648.198"
"1","9","16","0","31","10","1.6","0.11","24.833","10.748","152.477","117.347"
"1","9","17","0","0","10","1.5","0.11","0","10","0","0"
"1","9","18","0","0","9","1.4","0.11","0","9","0","0"
"1","9","19","0","0","9","1.4","0.11","0","9","0","0"
"1","9","20","0","0","9","1.5","0.11","0","9","0","0"
"1","9","21","0","0","9","1.7","0.11","0","9","0","0"
"1","9","22","0","0","9","2","0.11","0","9","0","0"
"1","9","23","0","0","8","2.2","0.11","0","8","0","0"
"1","10","0","0","0","8","2.1","0.11","0","8","0","0"
"1","10","1","0","0","9","2","0.11","0","9","0","0"
"1","10","2","0","0","8","2","0.11","0","8","0","0"
"1","10","3","0","0","8","2","0.11","0","8","0","0"
"1","10","4","0","0","8","2.1","0.11","0","8","0","0"
"1","10","5","0","0","8","2.2","0.11","0","8","0","0"
"1","10","6","0","0","8","2.3","0.11","0","8","0","0"
"1","10","7","0","0","8","2.5","0.11","0","0","0","0"
"1","10","8","0","35","9","3","0.11","24.786","9.581","163.331","127.816"
"1","10","9","0","105","10","3.9","0.11","85.055","11.739","594.633","543.836"
"1","10","10","0","122","11","4.6","0.11","94.899","12.758","660.196","607.076"
"1","10","11","135","221","11","5.3","0.11","378.365","17.42","2707.816","2582.141"
"1","10","12","891","70","12","6","0.11","1006.488","27.79","7021.708","6250"
"1","10","13","400","178","12","6.6","0.11","627.473","21.215","4488.138","4299.379"
"1","10","14","12","142","12","7","0.11","128.623","13.809","905.164","843.364"
"1","10","15","0","93","11","7.4","0.11","77.914","12.053","541.493","492.579"
"1","10","16","25","36","11","8.1","0.11","50.059","11.622","320.22","279.146"
"1","10","17","0","0","11","8.7","0.11","0","11","0","0"
"1","10","18","0","0","11","8.9","0.11","0","11","0","0"
"1","10","19","0","0","10","9","0.11","0","10","0","0"
"1","10","20","0","0","9","8.7","0.11","0","9","0","0"
"1","10","21","0","0","9","8.3","0.11","0","9","0","0"
"1","10","22","0","0","9","8.2","0.11","0","9","0","0"
"1","10","23","0","0","8","8.5","0.11","0","8","0","0"
"1","11","0","0","0","8","8.8","0.11","0","8","0","0"
"1","11","1","0","0","9","8.6","0.11","0","9","0","0"
"1","11","2","0","0","9","8","0.11","0","9","0","0"
"1","11","3","0","0","10","7.9","0.11","0","10","0","0"
"1","11","4","0","0","9","8.5","0.11","0","9","0","0"
"1","11","5","0","0","9","9.5","0.11","0","9","0","0"
"1","11","6","0","0","9","10","0.11","0","9","0","0"
"1","11","7","0","0","9","9.6","0.11","0","0","0","0"
"1","11","8","348","66","9","9.6","0.11","319.029","12.558","2318.299","2206.426"
"1","11","9","678","75","10","10","0.11","659.386","17.163","4845.902","4644.466"
"1","11","10","795","82","10","10.3","0.11","860.727","19.128","6243.866","5992.895"
"1","11","11","839","87","11","10.3","0.11","973.241","21.31","6960.199","6250"
"1","11","12","844","90","11","9.8","0.11","997.238","21.975","7103.015","6250"
"1","11","13","134","212","11","9.1","0.11","364.02","15.229","2628.184","2505.33"
"1","11","14","125","167","11","8.1","0.11","293.874","14.729","2128.168","2023.032"
"1","11","15","628","67","10","6.6","0.11","566.455","18.343","4138.224","3961.864"
"1","11","16","348","37","9","5.1","0.11","257.687","13.422","1767.024","1674.685"
"1","11","17","0","0","8","4.1","0.11","0","8","0","0"
"1","11","18","0","0","8","3.6","0.11","0","8","0","0"
"1","11","19","0","0","7","3.2","0.11","0","7","0","0"
"1","11","20","0","0","7","2.8","0.11","0","7","0","0"
"1","11","21","0","0","7","2.6","0.11","0","7","0","0"
"1","11","22","0","0","7","2.6","0.11","0","7","0","0"
"1","11","23","0","0","7","2.6","0.11","0","7","0","0"
"1","12","0","0","0","7","2.7","0.11","0","7","0","0"
"1","12","1","0","0","7","2.9","0.11","0","7","0","0"
"1","12","2","0","0","6","3.2","0.11","0","6","0","0"
"1","12","3","0","0","6","3.3","0.11","0","6","0","0"
"1","12","4","0","0","6","3.2","0.11","0","6","0","0"
"1","12","5","0","0","5","3","0.11","0","5","0","0"
"1","12","6","0","0","5","2.7","0.11","0","5","0","0"
"1","12","7","0","0","5","2.3","0.11","0","0","0","0"
"1","12","8","607","43","7","2","0.11","448.196","19.7","3204.553","3061.277"
"1","12","9","794","60","8","1.6","0.11","726.466","30.496","5084.479","4874.589"
"1","12","10","879","68","10","1.8","0.11","919.926","37.251","6228.871","5978.43"
"1","12","11","917","72","11","2.6","0.11","1018.913","36.797","6869.797","6250"
"1","12","12","926","73","12","3.1","0.11","1045.745","36.278","7053.156","6250"
"1","12","13","897","75","12","3.1","0.11","981.966","34.812","6685.634","6250"
"1","12","14","850","68","12","2.8","0.11","853.755","32.897","5898.232","5659.507"
"1","12","15","740","56","11","2.1","0.11","629.586","28.557","4434.582","4247.72"
"1","12","16","471","33","10","1.6","0.11","320.748","19.765","2174.686","2067.902"
"1","12","17","0","0","10","1.8","0.11","0","10","0","0"
"1","12","18","0","0","9","1.9","0.11","0","9","0","0"
"1","12","19","0","0","9","1.9","0.11","0","9","0","0"
"1","12","20","0","0","8","1.7","0.11","0","8","0","0"
"1","12","21","0","0","8","1.4","0.11","0","8","0","0"
"1","12","22","0","0","7","1.3","0.11","0","7","0","0"
"1","12","23","0","0","7","1.5","0.11","0","7","0","0"
"1","13","0","0","0","6","1.8","0.11","0","6","0","0"
"1","13","1","0","0","6","2.1","0.11","0","6","0","0"
"1","13","2","0","0","5","2.4","0.11","0","5","0","0"
"1","13","3","0","0","5","2.7","0.11","0","5","0","0"
"1","13","4","0","0","4","2.9","0.11","0","4","0","0"
"1","13","5","0","0","4","3.1","0.11","0","4","0","0"
"1","13","6","0","0","4","3.2","0.11","0","4","0","0"
"1","13","7","0","0","4","3.2","0.11","0","0","0","0"
"1","13","8","0","41","5","3.2","0.11","29.29","5.664","197.925","161.185"
"1","13","9","0","92","6","3.3","0.11","71.289","7.597","503.323","455.762"
"1","13","10","23","166","6","3.6","0.11","160.256","9.424","1153.84","1083.228"
"1","13","11","8","175","7","4","0.11","150.92","10.034","1074.831","1007.018"
"1","13","12","43","213","7","4.2","0.11","250.089","11.889","1798.986","1705.514"
"1","13","13","74","208","7","4.1","0.11","276.59","12.491","1999.519","1898.942"
"1","13","14","70","166","7","3.7","0.11","224.04","11.723","1624.822","1537.521"
"1","13","15","1","96","6","3.5","0.11","80.729","7.752","572.063","522.066"
"1","13","16","0","20","5","3.3","0.11","14.112","5.311","88.783","55.911"
"1","13","17","0","0","5","3.2","0.11","0","5","0","0"
"1","13","18","0","0","5","3.2","0.11","0","5","0","0"
"1","13","19","0","0","4","3.2","0.11","0","4","0","0"
"1","13","20","0","0","4","3.1","0.11","0","4","0","0"
"1","13","21","0","0","4","2.9","0.11","0","4","0","0"
"1","13","22","0","0","4","2.8","0.11","0","4","0","0"
"1","13","23","0","0","3","2.9","0.11","0","3","0","0"
"1","14","0","0","0","3","3.1","0.11","0","3","0","0"
"1","14","1","0","0","3","3.3","0.11","0","3","0","0"
"1","14","2","0","0","3","3.4","0.11","0","3","0","0"
"1","14","3","0","0","3","3.5","0.11","0","3","0","0"
"1","14","4","0","0","2","3.6","0.11","0","2","0","0"
"1","14","5","0","0","2","3.7","0.11","0","2","0","0"
"1","14","6","0","0","2","3.6","0.11","0","2","0","0"
"1","14","7","0","0","3","3.7","0.11","0","0","0","0"
"1","14","8","611","42","5","3.9","0.11","447.531","14.161","3268.315","3122.779"
"1","14","9","790","58","6","3.8","0.11","718.636","20.991","5212.767","4998.331"
"1","14","10","856","71","8","3.6","0.11","901.006","27.344","6337.285","6083.003"
"1","14","11","646","127","9","3.6","0.11","834.969","26.893","5848.667","5611.699"
"1","14","12","618","141","10","3.7","0.11","835.202","27.621","5824.92","5588.793"
"1","14","13","865","78","10","3.8","0.11","966.943","30.126","6699.749","6250"
"1","14","14","808","72","10","3.6","0.11","822.7","27.672","5797.226","5562.081"
"1","14","15","699","59","9","3.4","0.11","603.995","22.39","4354.045","4170.038"
"1","14","16","140","42","8","3.3","0.11","139.01","11.082","953.862","890.336"
"1","14","17","0","0","6","3.3","0.11","0","6","0","0"
"1","14","18","0","0","6","3.2","0.11","0","6","0","0"
"1","14","19","0","0","6","3.3","0.11","0","6","0","0"
"1","14","20","0","0","5","3.5","0.11","0","5","0","0"
"1","14","21","0","0","5","3.7","0.11","0","5","0","0"
"1","14","22","0","0","4","4","0.11","0","4","0","0"
"1","14","23","0","0","4","4.1","0.11","0","4","0","0"
"1","15","0","0","0","4","4.1","0.11","0","4","0","0"
"1","15","1","0","0","3","4","0.11","0","3","0","0"
"1","15","2","0","0","3","4","0.11","0","3","0","0"
"1","15","3","0","0","3","4.1","0.11","0","3","0","0"
"1","15","4","0","0","2","4.4","0.11","0","2","0","0"
"1","15","5","0","0","2","4.6","0.11","0","2","0","0"
"1","15","6","0","0","2","4.6","0.11","0","2","0","0"
"1","15","7","0","0","3","4.7","0.11","0","0","0","0"
"1","15","8","38","66","4","4.6","0.11","88.881","5.645","632.257","580.127"
"1","15","9","392","110","6","3.9","0.11","462.819","15.502","3402.413","3252.126"
"1","15","10","322","174","7","3","0.11","504.86","18.912","3642.161","3483.378"
"1","15","11","335","206","8","2.4","0.11","580.204","23.208","4103.882","3928.738"
"1","15","12","338","214","9","2.2","0.11","599.116","25.309","4199.772","4021.23"
"1","15","13","261","208","10","2.2","0.11","503.999","23.723","3552.313","3396.713"
"1","15","14","103","173","10","2.1","0.11","260.629","17.24","1861.286","1765.607"
"1","15","15","155","111","9","1.8","0.11","236.812","16.006","1705.059","1614.915"
"1","15","16","79","45","9","1","0.11","99.535","12.496","671.821","618.289"
"1","15","17","0","0","8","0.7","0.11","0","8","0","0"
"1","15","18","0","0","8","1.1","0.11","0","8","0","0"
"1","15","19","0","0","7","1.5","0.11","0","7","0","0"
"1","15","20","0","0","6","1.9","0.11","0","6","0","0"
"1","15","21","0","0","6","2.3","0.11","0","6","0","0"
"1","15","22","0","0","5","2.6","0.11","0","5","0","0"
"1","15","23","0","0","5","2.7","0.11","0","5","0","0"
"1","16","0","0","0","5","2.6","0.11","0","5","0","0"
"1","16","1","0","0","5","2.5","0.11","0","5","0","0"
"1","16","2","0","0","5","2.4","0.11","0","5","0","0"
"1","16","3","0","0","5","2.7","0.11","0","5","0","0"
"1","16","4","0","0","5","3.3","0.11","0","5","0","0"
"1","16","5","0","0","5","3.7","0.11","0","5","0","0"
"1","16","6","0","0","5","3.8","0.11","0","5","0","0"
"1","16","7","0","0","5","3.9","0.11","0","0","0","0"
"1","16","8","511","49","6","4.1","0.11","397.828","13.911","2901.584","2769.043"
"1","16","9","729","64","8","3.8","0.11","675.663","22.092","4879.551","4676.922"
"1","16","10","826","72","10","3.4","0.11","873.141","29.335","6095.638","5849.919"
"1","16","11","867","76","11","3.4","0.11","972.513","32.511","6667.581","6250"
"1","16","12","877","77","12","3.6","0.11","1000.777","33.453","6824.572","6250"
"1","16","13","860","74","13","3.6","0.11","957.166","33.53","6545.105","6250"
"1","16","14","804","70","13","3.3","0.11","817.342","31.399","5676.844","5445.964"
"1","16","15","694","58","12","2.8","0.11","600.038","26.694","4257.014","4076.445"
"1","16","16","451","35","11","2.6","0.12","312.923","18.843","2163.19","2056.813"
"1","16","17","0","0","11","2.7","0.12","0","11","0","0"
"1","16","18","0","0","10","2.8","0.12","0","10","0","0"
"1","16","19","0","0","10","2.7","0.12","0","10","0","0"
"1","16","20","0","0","9","2.6","0.12","0","9","0","0"
"1","16","21","0","0","9","2.6","0.12","0","9","0","0"
"1","16","22","0","0","9","2.6","0.12","0","9","0","0"
"1","16","23","0","0","8","2.7","0.12","0","8","0","0"
"1","17","0","0","0","8","2.9","0.12","0","8","0","0"
"1","17","1","0","0","8","3.1","0.12","0","8","0","0"
"1","17","2","0","0","7","3.1","0.12","0","7","0","0"
"1","17","3","0","0","7","3.1","0.12","0","7","0","0"
"1","17","4","0","0","7","3.1","0.12","0","7","0","0"
"1","17","5","0","0","7","3.2","0.12","0","7","0","0"
"1","17","6","0","0","7","3.2","0.12","0","7","0","0"
