"PVWatts Hourly PV Performance Data"
"Requested Location","368 Cresta Vista Drive, San Francisco CA 94127"
"Location","Lat, Lng: 37.73, -122.46"
"Latitude (DD)","37.73"
"Longitude (DD)","-122.46"
"Elevation (m)","120.5"
"DC System Size (kW)","5.5"
"Module Type","Standard"
"Array Type","Fixed (roof mount)"
"Array Tilt (deg)","0"
"Array Azimuth (deg)","180"
"System Losses (%)","6.81"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","2","6","0","0","8","3","0.11","0","8","0","0"
"1","2","7","0","0","8","2.8","0.11","0","0","0","0"
"1","2","8","0","6","8","2.7","0.11","6","8.148","27.002","4.246"
"1","2","9","0","52","8","2.7","0.11","52","9.285","260.879","229.835"
"1","2","10","0","31","8","2.5","0.11","31","8.793","151.875","124.694"
"1","2","11","3","160","8","2.2","0.11","161.433","12.367","827.381","776.264"
"1","2","12","0","122","8","1.9","0.11","122","11.504","620.759","576.963"
"1","2","13","8","160","8","1.8","0.11","163.609","12.802","839.207","787.671"
"1","2","14","0","78","8","1.8","0.11","78","10.292","395.4","359.589"
"1","2","15","0","75","7","1.6","0.11","75","9.3","380.483","345.201"
"1","2","16","0","18","7","1.4","0.11","18","7.548","72.521","48.152"
"1","2","17","0","0","7","1.2","0.11","0","7","0","0"
"1","2","18","0","0","7","1.1","0.11","0","7","0","0"
"1","2","19","0","0","7","1","0.11","0","7","0","0"
"1","2","20","0","0","7","1.1","0.11","0","7","0","0"
"1","2","21","0","0","7","1.3","0.11","0","7","0","0"
"1","2","22","0","0","7","1.6","0.11","0","7","0","0"
"1","2","23","0","0","7","1.8","0.11","0","7","0","0"
"1","3","0","0","0","7","1.9","0.11","0","7","0","0"
"1","3","1","0","0","7","1.9","0.11","0","7","0","0"
"1","3","2","0","0","7","1.9","0.11","0","7","0","0"
"1","3","3","0","0","7","1.8","0.11","0","7","0","0"
"1","3","4","0","0","7","1.5","0.11","0","7","0","0"
"1","3","5","0","0","7","0.9","0.11","0","7","0","0"
"1","3","6","0","0","7","0.7","0.11","0","7","0","0"
"1","3","7","0","0","7","1.4","0.11","0","0","0","0"
"1","3","8","0","11","8","2.1","0.11","11","8.303","50.881","27.278"
"1","3","9","109","128","9","2.4","0.11","162.139","13.214","822.435","771.493"
"1","3","10","440","145","9","2.3","0.11","328.994","17.742","1693.508","1611.701"
"1","3","11","43","198","9","2.2","0.11","218.584","14.917","1122.36","1060.791"
"1","3","12","14","180","10","2","0.11","186.868","15.26","951.483","895.969"
"1","3","13","17","170","10","1.8","0.11","177.701","15.216","905.642","851.752"
"1","3","14","61","152","10","2","0.11","174.483","14.915","890.493","837.139"
"1","3","15","171","98","9","2.2","0.11","139.584","12.732","681.114","635.18"
"1","3","16","0","20","8","2.5","0.11","20","8.489","82.328","57.611"
"1","3","17","0","0","8","2.9","0.11","0","8","0","0"
"1","3","18","0","0","7","3.2","0.11","0","7","0","0"
"1","3","19","0","0","7","3.3","0.11","0","7","0","0"
"1","3","20","0","0","6","3.2","0.11","0","6","0","0"
"1","3","21","0","0","6","2.8","0.11","0","6","0","0"
"1","3","22","0","0","6","2.3","0.11","0","6","0","0"
"1","3","23","0","0","6","1.8","0.11","0","6","0","0"
"1","4","0","0","0","6","1.3","0.11","0","6","0","0"
"1","4","1","0","0","6","1.3","0.11","0","6","0","0"
"1","4","2","0","0","6","1.7","0.11","0","6","0","0"
"1","4","3","0","0","6","2","0.11","0","6","0","0"
"1","4","4","0","0","7","2.1","0.11","0","7","0","0"
"1","4","5","0","0","7","2","0.11","0","7","0","0"
"1","4","6","0","0","7","1.9","0.11","0","7","0","0"
"1","4","7","0","0","7","1.6","0.11","0","0","0","0"
"1","4","8","135","63","8","1.8","0.11","86.138","10.462","396.754","360.895"
"1","4","9","398","104","9","2.4","0.11","228.832","14.906","1136.957","1074.87"
"1","4","10","0","66","10","2.6","0.11","66","11.658","329.557","296.08"
"1","4","11","137","216","10","2.6","0.11","281.752","17.083","1450.308","1377.118"
"1","4","12","218","219","11","2.4","0.11","326.304","19.518","1675.161","1594.004"
"1","4","13","224","198","11","2","0.11","299.919","19.459","1534.7","1458.52"
"1","4","14","0","67","11","1.7","0.11","67","13.011","333.806","300.179"
"1","4","15","625","59","10","1.5","0.11","212.521","16.443","966.919","910.858"
"1","4","16","0","12","8","1.7","0.11","12","8.346","49.191","25.648"
"1","4","17","0","0","8","2.2","0.11","0","8","0","0"
"1","4","18","0","0","8","2.5","0.11","0","8","0","0"
"1","4","19","0","0","8","2.4","0.11","0","8","0","0"
"1","4","20","0","0","8","2.2","0.11","0","8","0","0"
"1","4","21","0","0","8","2","0.11","0","8","0","0"
"1","4","22","0","0","8","1.8","0.11","0","8","0","0"
"1","4","23","0","0","8","1.7","0.11","0","8","0","0"
"1","5","0","0","0","8","1.6","0.11","0","8","0","0"
"1","5","1","0","0","8","1.4","0.11","0","8","0","0"
"1","5","2","0","0","8","1.2","0.11","0","8","0","0"
"1","5","3","0","0","8","1.2","0.11","0","8","0","0"
"1","5","4","0","0","8","1.6","0.11","0","8","0","0"
"1","5","5","0","0","8","2","0.11","0","8","0","0"
"1","5","6","0","0","8","2.3","0.11","0","8","0","0"
"1","5","7","0","0","8","2.6","0.11","0","0","0","0"
"1","5","8","0","35","9","2.9","0.11","35","9.831","169.242","141.446"
"1","5","9","18","117","10","3.2","0.11","122.656","12.782","624.85","580.91"
"1","5","10","8","150","10","3.3","0.11","153.36","13.421","784.489","734.892"
"1","5","11","0","73","11","3.2","0.11","73","12.653","362.871","328.213"
"1","5","12","20","188","11","2.8","0.11","197.879","15.794","1007.485","949.986"
"1","5","13","0","70","11","2.4","0.11","70","12.823","347.754","313.632"
"1","5","14","0","71","11","1.9","0.11","71","13.043","354.47","320.11"
"1","5","15","0","45","10","1.3","0.11","45","11.478","221.813","192.154"
"1","5","16","259","34","10","0.7","0.11","57.717","11.944","197.19","168.403"
"1","5","17","0","0","10","0.5","0.11","0","10","0","0"
"1","5","18","0","0","9","0.5","0.11","0","9","0","0"
"1","5","19","0","0","9","0.7","0.11","0","9","0","0"
"1","5","20","0","0","9","0.9","0.11","0","9","0","0"
"1","5","21","0","0","8","1","0.11","0","8","0","0"
"1","5","22","0","0","8","1.1","0.11","0","8","0","0"
"1","5","23","0","0","8","1.1","0.11","0","8","0","0"
"1","6","0","0","0","8","1","0.11","0","8","0","0"
"1","6","1","0","0","8","1.1","0.11","0","8","0","0"
"1","6","2","0","0","7","1.4","0.11","0","7","0","0"
"1","6","3","0","0","7","1.8","0.11","0","7","0","0"
"1","6","4","0","0","6","2.2","0.11","0","6","0","0"
"1","6","5","0","0","6","2.4","0.11","0","6","0","0"
"1","6","6","0","0","6","2.5","0.11","0","6","0","0"
"1","6","7","0","0","6","2.7","0.11","0","0","0","0"
"1","6","8","499","49","7","3","0.11","134.776","9.953","559.167","517.554"
"1","6","9","710","69","8","3","0.11","292.568","14.759","1441.5","1368.622"
"1","6","10","814","77","9","2.5","0.11","419.732","19.747","2157.686","2059.431"
"1","6","11","863","79","10","2.2","0.11","495.647","23.492","2560.771","2448.233"
"1","6","12","880","77","11","2.2","0.11","513.334","24.983","2645.623","2530.078"
"1","6","13","857","75","11","2.4","0.11","468.603","23.26","2408.542","2301.398"
"1","6","14","282","149","11","2.6","0.11","254.933","17.393","1295.233","1227.538"
"1","6","15","683","53","10","2.6","0.11","224.29","15.45","1025.842","967.693"
"1","6","16","392","28","9","2.8","0.11","64.934","10.329","204.541","175.494"
"1","6","17","0","0","9","3.3","0.11","0","9","0","0"
"1","6","18","0","0","8","3.8","0.11","0","8","0","0"
"1","6","19","0","0","8","4.3","0.11","0","8","0","0"
"1","6","20","0","0","8","4.8","0.11","0","8","0","0"
"1","6","21","0","0","8","5.4","0.11","0","8","0","0"
"1","6","22","0","0","8","5.9","0.11","0","8","0","0"
"1","6","23","0","0","8","6.7","0.11","0","8","0","0"
"1","7","0","0","0","8","8","0.11","0","8","0","0"
"1","7","1","0","0","7","9.2","0.11","0","7","0","0"
"1","7","2","0","0","7","9.9","0.11","0","7","0","0"
"1","7","3","0","0","7","10.6","0.11","0","7","0","0"
"1","7","4","0","0","7","11.1","0.11","0","7","0","0"
"1","7","5","0","0","7","10.9","0.11","0","7","0","0"
"1","7","6","0","0","8","10.4","0.11","0","8","0","0"
"1","7","7","0","0","8","10.1","0.11","0","0","0","0"
"1","7","8","0","3","9","10.1","0.11","3","9.032","13.002","0"
"1","7","9","71","128","10","10.1","0.11","150.412","11.603","769.592","720.523"
"1","7","10","0","142","11","9.4","0.11","142","12.602","726.668","679.12"
"1","7","11","0","91","12","8.1","0.11","91","13.146","455.221","417.291"
"1","7","12","0","119","12","8.9","0.11","119","13.397","600.047","556.986"
"1","7","13","0","124","12","10.6","0.11","124","13.274","628.175","584.117"
"1","7","14","0","96","11","10.2","0.11","96","12.018","486.814","447.765"
"1","7","15","37","97","10","8.8","0.11","106.379","11.258","536.297","495.495"
"1","7","16","0","27","9","7.4","0.11","27","9.354","119.003","92.987"
"1","7","17","0","0","8","6.3","0.11","0","8","0","0"
"1","7","18","0","0","8","5.7","0.11","0","8","0","0"
"1","7","19","0","0","8","5.2","0.11","0","8","0","0"
"1","7","20","0","0","8","5","0.11","0","8","0","0"
"1","7","21","0","0","8","5.1","0.11","0","8","0","0"
"1","7","22","0","0","9","5.6","0.11","0","9","0","0"
"1","7","23","0","0","9","6.2","0.11","0","9","0","0"
"1","8","0","0","0","9","6.5","0.11","0","9","0","0"
"1","8","1","0","0","8","6.4","0.11","0","8","0","0"
"1","8","2","0","0","8","6.3","0.11","0","8","0","0"
"1","8","3","0","0","8","6","0.11","0","8","0","0"
"1","8","4","0","0","8","5.5","0.11","0","8","0","0"
"1","8","5","0","0","8","5","0.11","0","8","0","0"
"1","8","6","0","0","8","4.7","0.11","0","8","0","0"
"1","8","7","0","0","8","5","0.11","0","0","0","0"
"1","8","8","471","52","9","6","0.11","133.401","10.95","557.32","515.772"
"1","8","9","0","11","10","7","0.11","11","10.154","51.368","27.748"
"1","8","10","138","188","11","7.9","0.11","246.447","14.166","1276.336","1209.311"
"1","8","11","0","109","11","8.5","0.11","109","12.325","550.702","509.389"
"1","8","12","0","59","12","8.9","0.11","59","12.693","290.322","258.235"
"1","8","13","0","19","12","8.9","0.11","19","12.223","89.429","64.46"
"1","8","14","0","111","11","8.7","0.11","111","12.328","565.122","523.298"
"1","8","15","0","39","11","8","0.11","39","11.497","191.198","162.624"
"1","8","16","0","7","10","7.1","0.11","7","10.095","29.194","6.36"
"1","8","17","0","0","10","6.6","0.11","0","10","0","0"
"1","8","18","0","0","10","6.3","0.11","0","10","0","0"
"1","8","19","0","0","10","5.9","0.11","0","10","0","0"
"1","8","20","0","0","9","5.3","0.11","0","9","0","0"
"1","8","21","0","0","9","4.7","0.11","0","9","0","0"
"1","8","22","0","0","9","4.1","0.11","0","9","0","0"
"1","8","23","0","0","8","3.5","0.11","0","8","0","0"
"1","9","0","0","0","8","3","0.11","0","8","0","0"
"1","9","1","0","0","8","2.8","0.11","0","8","0","0"
"1","9","2","0","0","8","2.6","0.11","0","8","0","0"
"1","9","3","0","0","8","2.5","0.11","0","8","0","0"
"1","9","4","0","0","8","2.5","0.11","0","8","0","0"
"1","9","5","0","0","8","2.7","0.11","0","8","0","0"
"1","9","6","0","0","8","2.7","0.11","0","8","0","0"
"1","9","7","0","0","8","2.4","0.11","0","0","0","0"
"1","9","8","83","64","10","2.3","0.11","78.397","12.044","367.773","332.941"
"1","9","9","14","118","11","2.3","0.11","122.446","14.254","620.605","576.815"
"1","9","10","35","170","12","2.2","0.11","184.873","17.007","938.299","883.251"
"1","9","11","401","187","12","2","0.11","382.641","22.812","1956.789","1865.652"
"1","9","12","265","219","12","2","0.11","352.04","21.938","1797.175","1711.695"
"1","9","13","289","196","12","2","0.11","330.8","21.336","1688.256","1606.634"
"1","9","14","382","139","12","1.9","0.11","285.508","20.195","1439.322","1366.521"
"1","9","15","356","90","11","1.7","0.11","182.241","16.364","865.986","813.501"
"1","9","16","0","31","10","1.6","0.11","31","10.93","139.09","112.362"
"1","9","17","0","0","10","1.5","0.11","0","10","0","0"
"1","9","18","0","0","9","1.4","0.11","0","9","0","0"
"1","9","19","0","0","9","1.4","0.11","0","9","0","0"
"1","9","20","0","0","9","1.5","0.11","0","9","0","0"
"1","9","21","0","0","9","1.7","0.11","0","9","0","0"
"1","9","22","0","0","9","2","0.11","0","9","0","0"
"1","9","23","0","0","8","2.2","0.11","0","8","0","0"
"1","10","0","0","0","8","2.1","0.11","0","8","0","0"
"1","10","1","0","0","9","2","0.11","0","9","0","0"
"1","10","2","0","0","8","2","0.11","0","8","0","0"
"1","10","3","0","0","8","2","0.11","0","8","0","0"
"1","10","4","0","0","8","2.1","0.11","0","8","0","0"
"1","10","5","0","0","8","2.2","0.11","0","8","0","0"
"1","10","6","0","0","8","2.3","0.11","0","8","0","0"
"1","10","7","0","0","8","2.5","0.11","0","0","0","0"
"1","10","8","0","35","9","3","0.11","35","9.817","169.407","141.604"
"1","10","9","0","105","10","3.9","0.11","105","12.139","535.032","494.274"
"1","10","10","0","122","11","4.6","0.11","122","13.252","619.256","575.514"
"1","10","11","135","221","11","5.3","0.11","287.123","15.853","1485.481","1411.045"
"1","10","12","891","70","12","6","0.11","519.343","20.139","2731.581","2612.991"
"1","10","13","400","178","12","6.6","0.11","365.604","17.347","1903.433","1814.187"
"1","10","14","12","142","12","7","0.11","146.636","14.054","748.192","699.881"
"1","10","15","0","93","11","7.4","0.11","93","12.253","470.911","432.425"
"1","10","16","25","36","11","8.1","0.11","38.636","11.473","170.037","142.213"
"1","10","17","0","0","11","8.7","0.11","0","11","0","0"
"1","10","18","0","0","11","8.9","0.11","0","11","0","0"
"1","10","19","0","0","10","9","0.11","0","10","0","0"
"1","10","20","0","0","9","8.7","0.11","0","9","0","0"
"1","10","21","0","0","9","8.3","0.11","0","9","0","0"
"1","10","22","0","0","9","8.2","0.11","0","9","0","0"
"1","10","23","0","0","8","8.5","0.11","0","8","0","0"
"1","11","0","0","0","8","8.8","0.11","0","8","0","0"
"1","11","1","0","0","9","8.6","0.11","0","9","0","0"
"1","11","2","0","0","9","8","0.11","0","9","0","0"
"1","11","3","0","0","10","7.9","0.11","0","10","0","0"
"1","11","4","0","0","9","8.5","0.11","0","9","0","0"
"1","11","5","0","0","9","9.5","0.11","0","9","0","0"
"1","11","6","0","0","9","10","0.11","0","9","0","0"
"1","11","7","0","0","9","9.6","0.11","0","0","0","0"
"1","11","8","348","66","9","9.6","0.11","126.924","10.344","556.825","515.295"
"1","11","9","678","75","10","10","0.11","291.924","13.101","1454.803","1381.454"
"1","11","10","795","82","10","10.3","0.11","422.344","14.446","2219.404","2118.962"
"1","11","11","839","87","11","10.3","0.11","499.639","16.282","2655.296","2539.408"
"1","11","12","844","90","11","9.8","0.11","517.645","16.691","2754.803","2635.39"
"1","11","13","134","212","11","9.1","0.11","275.205","14.184","1431.127","1358.617"
"1","11","14","125","167","11","8.1","0.11","215.651","13.718","1112.111","1050.905"
"1","11","15","628","67","10","6.6","0.11","233.433","13.319","1104.47","1043.534"
"1","11","16","348","37","9","5.1","0.11","74.728","10.156","268.882","237.554"
"1","11","17","0","0","8","4.1","0.11","0","8","0","0"
"1","11","18","0","0","8","3.6","0.11","0","8","0","0"
"1","11","19","0","0","7","3.2","0.11","0","7","0","0"
"1","11","20","0","0","7","2.8","0.11","0","7","0","0"
"1","11","21","0","0","7","2.6","0.11","0","7","0","0"
"1","11","22","0","0","7","2.6","0.11","0","7","0","0"
"1","11","23","0","0","7","2.6","0.11","0","7","0","0"
"1","12","0","0","0","7","2.7","0.11","0","7","0","0"
"1","12","1","0","0","7","2.9","0.11","0","7","0","0"
"1","12","2","0","0","6","3.2","0.11","0","6","0","0"
"1","12","3","0","0","6","3.3","0.11","0","6","0","0"
"1","12","4","0","0","6","3.2","0.11","0","6","0","0"
"1","12","5","0","0","5","3","0.11","0","5","0","0"
"1","12","6","0","0","5","2.7","0.11","0","5","0","0"
"1","12","7","0","0","5","2.3","0.11","0","0","0","0"
"1","12","8","607","43","7","2","0.11","149.862","10.923","610.784","567.342"
"1","12","9","794","60","8","1.6","0.11","315.115","17.528","1541.76","1465.33"
"1","12","10","879","68","10","1.8","0.11","445.838","23.111","2272.131","2169.821"
"1","12","11","917","72","11","2.6","0.11","524.952","24.268","2713.632","2595.678"
"1","12","12","926","73","12","3.1","0.11","544.481","24.632","2819.554","2697.846"
"1","12","13","897","75","12","3.1","0.11","500.565","23.591","2581.574","2468.299"
"1","12","14","850","68","12","2.8","0.11","401.336","21.709","2023.517","1930.016"
"1","12","15","740","56","11","2.1","0.11","254.378","17.833","1179.024","1115.447"
"1","12","16","471","33","10","1.6","0.11","85.484","12.287","289.972","257.897"
"1","12","17","0","0","10","1.8","0.11","0","10","0","0"
"1","12","18","0","0","9","1.9","0.11","0","9","0","0"
"1","12","19","0","0","9","1.9","0.11","0","9","0","0"
"1","12","20","0","0","8","1.7","0.11","0","8","0","0"
"1","12","21","0","0","8","1.4","0.11","0","8","0","0"
"1","12","22","0","0","7","1.3","0.11","0","7","0","0"
"1","12","23","0","0","7","1.5","0.11","0","7","0","0"
"1","13","0","0","0","6","1.8","0.11","0","6","0","0"
"1","13","1","0","0","6","2.1","0.11","0","6","0","0"
"1","13","2","0","0","5","2.4","0.11","0","5","0","0"
"1","13","3","0","0","5","2.7","0.11","0","5","0","0"
"1","13","4","0","0","4","2.9","0.11","0","4","0","0"
"1","13","5","0","0","4","3.1","0.11","0","4","0","0"
"1","13","6","0","0","4","3.2","0.11","0","4","0","0"
"1","13","7","0","0","4","3.2","0.11","0","0","0","0"
"1","13","8","0","41","5","3.2","0.11","41","5.927","203.272","174.269"
"1","13","9","0","92","6","3.3","0.11","92","8.055","474.128","435.528"
"1","13","10","23","166","6","3.6","0.11","175.929","9.744","916.469","862.195"
"1","13","11","8","175","7","4","0.11","178.97","10.585","925.763","871.16"
"1","13","12","43","213","7","4.2","0.11","235.005","11.578","1222.721","1157.595"
"1","13","13","74","208","7","4.1","0.11","243.319","11.811","1269.76","1202.968"
"1","13","14","70","166","7","3.7","0.11","193.664","11.06","1007.05","949.567"
"1","13","15","1","96","6","3.5","0.11","96.271","8.083","496.37","456.982"
"1","13","16","0","20","5","3.3","0.11","20","5.44","92.495","67.418"
"1","13","17","0","0","5","3.2","0.11","0","5","0","0"
"1","13","18","0","0","5","3.2","0.11","0","5","0","0"
"1","13","19","0","0","4","3.2","0.11","0","4","0","0"
"1","13","20","0","0","4","3.1","0.11","0","4","0","0"
"1","13","21","0","0","4","2.9","0.11","0","4","0","0"
"1","13","22","0","0","4","2.8","0.11","0","4","0","0"
"1","13","23","0","0","3","2.9","0.11","0","3","0","0"
"1","14","0","0","0","3","3.1","0.11","0","3","0","0"
"1","14","1","0","0","3","3.3","0.11","0","3","0","0"
"1","14","2","0","0","3","3.4","0.11","0","3","0","0"
"1","14","3","0","0","3","3.5","0.11","0","3","0","0"
"1","14","4","0","0","2","3.6","0.11","0","2","0","0"
"1","14","5","0","0","2","3.7","0.11","0","2","0","0"
"1","14","6","0","0","2","3.6","0.11","0","2","0","0"
"1","14","7","0","0","3","3.7","0.11","0","0","0","0"
"1","14","8","611","42","5","3.9","0.11","150.957","7.857","624.236","580.317"
"1","14","9","790","58","6","3.8","0.11","314.231","12.404","1570.162","1492.725"
"1","14","10","856","71","8","3.6","0.11","442.221","17.429","2304.64","2201.178"
"1","14","11","646","127","9","3.6","0.11","449.043","18.604","2357.439","2252.106"
"1","14","12","618","141","10","3.7","0.11","458.896","19.67","2403.077","2296.126"
"1","14","13","865","78","10","3.8","0.11","493.38","20.241","2578.952","2465.77"
"1","14","14","808","72","10","3.6","0.11","393.835","18.369","2015.707","1922.483"
"1","14","15","699","59","9","3.4","0.11","250.81","14.371","1188.178","1124.276"
"1","14","16","140","42","8","3.3","0.11","58.474","9.235","244.427","213.967"
"1","14","17","0","0","6","3.3","0.11","0","6","0","0"
"1","14","18","0","0","6","3.2","0.11","0","6","0","0"
"1","14","19","0","0","6","3.3","0.11","0","6","0","0"
"1","14","20","0","0","5","3.5","0.11","0","5","0","0"
"1","14","21","0","0","5","3.7","0.11","0","5","0","0"
"1","14","22","0","0","4","4","0.11","0","4","0","0"
"1","14","23","0","0","4","4.1","0.11","0","4","0","0"
"1","15","0","0","0","4","4.1","0.11","0","4","0","0"
"1","15","1","0","0","3","4","0.11","0","3","0","0"
"1","15","2","0","0","3","4","0.11","0","3","0","0"
"1","15","3","0","0","3","4.1","0.11","0","3","0","0"
"1","15","4","0","0","2","4.4","0.11","0","2","0","0"
"1","15","5","0","0","2","4.6","0.11","0","2","0","0"
"1","15","6","0","0","2","4.6","0.11","0","2","0","0"
"1","15","7","0","0","3","4.7","0.11","0","0","0","0"
"1","15","8","38","66","4","4.6","0.11","72.826","5.331","360.868","326.281"
"1","15","9","392","110","6","3.9","0.11","237.801","10.801","1209.551","1144.893"
"1","15","10","322","174","7","3","0.11","314.308","14.372","1640.739","1560.801"
"1","15","11","335","206","8","2.4","0.11","373.82","17.769","1945.72","1854.976"
"1","15","12","338","214","9","2.2","0.11","388.798","19.557","2012.695","1919.577"
"1","15","13","261","208","10","2.2","0.11","334.121","19.064","1721.029","1638.247"
"1","15","14","103","173","10","2.1","0.11","214.354","15.92","1097.201","1036.523"
"1","15","15","155","111","9","1.8","0.11","154.038","13.489","766.29","717.338"
"1","15","16","79","45","9","1","0.11","54.548","10.859","239.504","209.218"
"1","15","17","0","0","8","0.7","0.11","0","8","0","0"
"1","15","18","0","0","8","1.1","0.11","0","8","0","0"
"1","15","19","0","0","7","1.5","0.11","0","7","0","0"
"1","15","20","0","0","6","1.9","0.11","0","6","0","0"
"1","15","21","0","0","6","2.3","0.11","0","6","0","0"
"1","15","22","0","0","5","2.6","0.11","0","5","0","0"
"1","15","23","0","0","5","2.7","0.11","0","5","0","0"
"1","16","0","0","0","5","2.6","0.11","0","5","0","0"
"1","16","1","0","0","5","2.5","0.11","0","5","0","0"
"1","16","2","0","0","5","2.4","0.11","0","5","0","0"
"1","16","3","0","0","5","2.7","0.11","0","5","0","0"
"1","16","4","0","0","5","3.3","0.11","0","5","0","0"
"1","16","5","0","0","5","3.7","0.11","0","5","0","0"
"1","16","6","0","0","5","3.8","0.11","0","5","0","0"
"1","16","7","0","0","5","3.9","0.11","0","0","0","0"
"1","16","8","511","49","6","4.1","0.11","141.502","8.628","599.064","556.037"
"1","16","9","729","64","8","3.8","0.11","302.972","14.182","1508.959","1433.691"
"1","16","10","826","72","10","3.4","0.11","433.712","19.543","2244.686","2143.349"
"1","16","11","867","76","11","3.4","0.11","512.523","22.323","2671.842","2555.368"
"1","16","12","877","77","12","3.6","0.11","533.04","23.421","2772.5","2652.46"
"1","16","13","860","74","13","3.6","0.11","492.229","23.534","2544.944","2432.967"
"1","16","14","804","70","13","3.3","0.11","395.416","21.812","2002.842","1910.074"
"1","16","15","694","58","12","2.8","0.11","252.996","17.995","1189.523","1125.574"
"1","16","16","451","35","11","2.6","0.12","90.966","13.039","324.696","291.391"
"1","16","17","0","0","11","2.7","0.12","0","11","0","0"
"1","16","18","0","0","10","2.8","0.12","0","10","0","0"
"1","16","19","0","0","10","2.7","0.12","0","10","0","0"
"1","16","20","0","0","9","2.6","0.12","0","9","0","0"
"1","16","21","0","0","9","2.6","0.12","0","9","0","0"
"1","16","22","0","0","9","2.6","0.12","0","9","0","0"
"1","16","23","0","0","8","2.7","0.12","0","8","0","0"
"1","17","0","0","0","8","2.9","0.12","0","8","0","0"
"1","17","1","0","0","8","3.1","0.12","0","8","0","0"
"1","17","2","0","0","7","3.1","0.12","0","7","0","0"
"1","17","3","0","0","7","3.1","0.12","0","7","0","0"
"1","17","4","0","0","7","3.1","0.12","0","7","0","0"
"1","17","5","0","0","7","3.2","0.12","0","7","0","0"
"1","17","6","0","0","7","3.2","0.12","0","7","0","0"
"1","17","7","0","0","7","3.4","0.12","0","0","0","0"
"1","17","8","0","10","8","3.9","0.12","10","8.203","46.245","22.806"
"1","17","9","410","109","9","4","0.12","244.178","13.86","1229.587","1164.218"
